country,period,gdp_per_worker,metadata,country_name,year,quarter,time,gdp_real_2015usd,emp_persons,gdp_sa,emp_source
UKR,2013-Q4,5469.995087904923,"gdp: IMF QNEA B1GQ constant-price LCU SA 2013-Q4; not annualized in source, multiplied by 4 to annualize | rebase: volume index vs 2015 real LCU [IMF ANEA B1GQ constant LCU 2015 annual] times 2015 current-price LCU [IMF ANEA B1GQ current LCU 2015 annual] divided by IMF ER XDC_USD period-average 2015 (XDC per USD) | employment: ILOSTAT EMP_TEMP_SEX_AGE_NB quarterly (official); ILO source=BA:475; sex=SEX_T; age=AGE_YTHADULT_YGE15; values in thousands converted to persons (x1000) | gdp_per_worker = annualized real GDP in 2015 USD (market FX, not PPP) / employed persons",Ukraine,2013,4,2013.75,111609779773.61205,20404000.0,SA,ILOSTAT EMP_TEMP_SEX_AGE_NB quarterly (official)
UKR,2014-Q1,5534.18086615872,"gdp: IMF QNEA B1GQ constant-price LCU SA 2014-Q1; not annualized in source, multiplied by 4 to annualize | rebase: volume index vs 2015 real LCU [IMF ANEA B1GQ constant LCU 2015 annual] times 2015 current-price LCU [IMF ANEA B1GQ current LCU 2015 annual] divided by IMF ER XDC_USD period-average 2015 (XDC per USD) | employment: ILOSTAT EMP_TEMP_SEX_AGE_NB quarterly (official); ILO source=BA:475; sex=SEX_T; age=AGE_YTHADULT_YGE15; values in thousands converted to persons (x1000) | gdp_per_worker = annualized real GDP in 2015 USD (market FX, not PPP) / employed persons",Ukraine,2014,1,2014.0,107369749820.51855,19401200.0,SA,ILOSTAT EMP_TEMP_SEX_AGE_NB quarterly (official)
UKR,2014-Q2,5573.166386557854,"gdp: IMF QNEA B1GQ constant-price LCU SA 2014-Q2; not annualized in source, multiplied by 4 to annualize | rebase: volume index vs 2015 real LCU [IMF ANEA B1GQ constant LCU 2015 annual] times 2015 current-price LCU [IMF ANEA B1GQ current LCU 2015 annual] divided by IMF ER XDC_USD period-average 2015 (XDC per USD) | employment: ILOSTAT EMP_TEMP_SEX_AGE_NB quarterly (official); ILO source=BA:475; sex=SEX_T; age=AGE_YTHADULT_YGE15; values in thousands converted to persons (x1000) | gdp_per_worker = annualized real GDP in 2015 USD (market FX, not PPP) / employed persons",Ukraine,2014,2,2014.25,103024996505.26984,18485900.0,SA,ILOSTAT EMP_TEMP_SEX_AGE_NB quarterly (official)
UKR,2014-Q3,5364.811147543349,"gdp: IMF QNEA B1GQ constant-price LCU SA 2014-Q3; not annualized in source, multiplied by 4 to annualize | rebase: volume index vs 2015 real LCU [IMF ANEA B1GQ constant LCU 2015 annual] times 2015 current-price LCU [IMF ANEA B1GQ current LCU 2015 annual] divided by IMF ER XDC_USD period-average 2015 (XDC per USD) | employment: ILOSTAT EMP_TEMP_SEX_AGE_NB quarterly (official); ILO source=BA:475; sex=SEX_T; age=AGE_YTHADULT_YGE15; values in thousands converted to persons (x1000) | gdp_per_worker = annualized real GDP in 2015 USD (market FX, not PPP) / employed persons",Ukraine,2014,3,2014.5,98393855332.63354,18340600.0,SA,ILOSTAT EMP_TEMP_SEX_AGE_NB quarterly (official)
UKR,2014-Q4,5243.957165096487,"gdp: IMF QNEA B1GQ constant-price LCU SA 2014-Q4; not annualized in source, multiplied by 4 to annualize | rebase: volume index vs 2015 real LCU [IMF ANEA B1GQ constant LCU 2015 annual] times 2015 current-price LCU [IMF ANEA B1GQ current LCU 2015 annual] divided by IMF ER XDC_USD period-average 2015 (XDC per USD) | employment: ILOSTAT EMP_TEMP_SEX_AGE_NB quarterly (official); ILO source=BA:475; sex=SEX_T; age=AGE_YTHADULT_YGE15; values in thousands converted to persons (x1000) | gdp_per_worker = annualized real GDP in 2015 USD (market FX, not PPP) / employed persons",Ukraine,2014,4,2014.75,94775611031.93834,18073300.0,SA,ILOSTAT EMP_TEMP_SEX_AGE_NB quarterly (official)
UKR,2015-Q1,5658.648337080189,"gdp: IMF QNEA B1GQ constant-price LCU SA 2015-Q1; not annualized in source, multiplied by 4 to annualize | rebase: volume index vs 2015 real LCU [IMF ANEA B1GQ constant LCU 2015 annual] times 2015 current-price LCU [IMF ANEA B1GQ current LCU 2015 annual] divided by IMF ER XDC_USD period-average 2015 (XDC per USD) | employment: ILOSTAT EMP_TEMP_SEX_AGE_NB quarterly (official); ILO source=BA:475; sex=SEX_T; age=AGE_YTHADULT_YGE15; values in thousands converted to persons (x1000) | gdp_per_worker = annualized real GDP in 2015 USD (market FX, not PPP) / employed persons",Ukraine,2015,1,2015.0,91979065259.90364,16254600.0,SA,ILOSTAT EMP_TEMP_SEX_AGE_NB quarterly (official)
UKR,2015-Q2,5508.487404033807,"gdp: IMF QNEA B1GQ constant-price LCU SA 2015-Q2; not annualized in source, multiplied by 4 to annualize | rebase: volume index vs 2015 real LCU [IMF ANEA B1GQ constant LCU 2015 annual] times 2015 current-price LCU [IMF ANEA B1GQ current LCU 2015 annual] divided by IMF ER XDC_USD period-average 2015 (XDC per USD) | employment: ILOSTAT EMP_TEMP_SEX_AGE_NB quarterly (official); ILO source=BA:475; sex=SEX_T; age=AGE_YTHADULT_YGE15; values in thousands converted to persons (x1000) | gdp_per_worker = annualized real GDP in 2015 USD (market FX, not PPP) / employed persons",Ukraine,2015,2,2015.25,90380507081.6847,16407500.0,SA,ILOSTAT EMP_TEMP_SEX_AGE_NB quarterly (official)
UKR,2015-Q3,5505.168126006671,"gdp: IMF QNEA B1GQ constant-price LCU SA 2015-Q3; not annualized in source, multiplied by 4 to annualize | rebase: volume index vs 2015 real LCU [IMF ANEA B1GQ constant LCU 2015 annual] times 2015 current-price LCU [IMF ANEA B1GQ current LCU 2015 annual] divided by IMF ER XDC_USD period-average 2015 (XDC per USD) | employment: ILOSTAT EMP_TEMP_SEX_AGE_NB quarterly (official); ILO source=BA:475; sex=SEX_T; age=AGE_YTHADULT_YGE15; values in thousands converted to persons (x1000) | gdp_per_worker = annualized real GDP in 2015 USD (market FX, not PPP) / employed persons",Ukraine,2015,3,2015.5,90924457802.75137,16516200.0,SA,ILOSTAT EMP_TEMP_SEX_AGE_NB quarterly (official)
UKR,2015-Q4,5524.462689824544,"gdp: IMF QNEA B1GQ constant-price LCU SA 2015-Q4; not annualized in source, multiplied by 4 to annualize | rebase: volume index vs 2015 real LCU [IMF ANEA B1GQ constant LCU 2015 annual] times 2015 current-price LCU [IMF ANEA B1GQ current LCU 2015 annual] divided by IMF ER XDC_USD period-average 2015 (XDC per USD) | employment: ILOSTAT EMP_TEMP_SEX_AGE_NB quarterly (official); ILO source=BA:475; sex=SEX_T; age=AGE_YTHADULT_YGE15; values in thousands converted to persons (x1000) | gdp_per_worker = annualized real GDP in 2015 USD (market FX, not PPP) / employed persons",Ukraine,2015,4,2015.75,90839844901.32295,16443200.0,SA,ILOSTAT EMP_TEMP_SEX_AGE_NB quarterly (official)
UKR,2016-Q1,5741.280178538272,"gdp: IMF QNEA B1GQ constant-price LCU SA 2016-Q1; not annualized in source, multiplied by 4 to annualize | rebase: volume index vs 2015 real LCU [IMF ANEA B1GQ constant LCU 2015 annual] times 2015 current-price LCU [IMF ANEA B1GQ current LCU 2015 annual] divided by IMF ER XDC_USD period-average 2015 (XDC per USD) | employment: ILOSTAT EMP_TEMP_SEX_AGE_NB quarterly (official); ILO source=BA:475; sex=SEX_T; age=AGE_YTHADULT_YGE15; values in thousands converted to persons (x1000) | gdp_per_worker = annualized real GDP in 2015 USD (market FX, not PPP) / employed persons",Ukraine,2016,1,2016.0,92175105010.39624,16054800.0,SA,ILOSTAT EMP_TEMP_SEX_AGE_NB quarterly (official)
UKR,2016-Q2,5650.097501657831,"gdp: IMF QNEA B1GQ constant-price LCU SA 2016-Q2; not annualized in source, multiplied by 4 to annualize | rebase: volume index vs 2015 real LCU [IMF ANEA B1GQ constant LCU 2015 annual] times 2015 current-price LCU [IMF ANEA B1GQ current LCU 2015 annual] divided by IMF ER XDC_USD period-average 2015 (XDC per USD) | employment: ILOSTAT EMP_TEMP_SEX_AGE_NB quarterly (official); ILO source=BA:475; sex=SEX_T; age=AGE_YTHADULT_YGE15; values in thousands converted to persons (x1000) | gdp_per_worker = annualized real GDP in 2015 USD (market FX, not PPP) / employed persons",Ukraine,2016,2,2016.25,92796071347.72789,16423800.0,SA,ILOSTAT EMP_TEMP_SEX_AGE_NB quarterly (official)
UKR,2016-Q3,5653.484144332821,"gdp: IMF QNEA B1GQ constant-price LCU SA 2016-Q3; not annualized in source, multiplied by 4 to annualize | rebase: volume index vs 2015 real LCU [IMF ANEA B1GQ constant LCU 2015 annual] times 2015 current-price LCU [IMF ANEA B1GQ current LCU 2015 annual] divided by IMF ER XDC_USD period-average 2015 (XDC per USD) | employment: ILOSTAT EMP_TEMP_SEX_AGE_NB quarterly (official); ILO source=BA:475; sex=SEX_T; age=AGE_YTHADULT_YGE15; values in thousands converted to persons (x1000) | gdp_per_worker = annualized real GDP in 2015 USD (market FX, not PPP) / employed persons",Ukraine,2016,3,2016.5,93419868046.19884,16524300.0,SA,ILOSTAT EMP_TEMP_SEX_AGE_NB quarterly (official)
UKR,2016-Q4,5875.369203840699,"gdp: IMF QNEA B1GQ constant-price LCU SA 2016-Q4; not annualized in source, multiplied by 4 to annualize | rebase: volume index vs 2015 real LCU [IMF ANEA B1GQ constant LCU 2015 annual] times 2015 current-price LCU [IMF ANEA B1GQ current LCU 2015 annual] divided by IMF ER XDC_USD period-average 2015 (XDC per USD) | employment: ILOSTAT EMP_TEMP_SEX_AGE_NB quarterly (official); ILO source=BA:475; sex=SEX_T; age=AGE_YTHADULT_YGE15; values in thousands converted to persons (x1000) | gdp_per_worker = annualized real GDP in 2015 USD (market FX, not PPP) / employed persons",Ukraine,2016,4,2016.75,94621058417.0933,16104700.0,SA,ILOSTAT EMP_TEMP_SEX_AGE_NB quarterly (official)
UKR,2017-Q1,5936.505778667037,"gdp: IMF QNEA B1GQ constant-price LCU SA 2017-Q1; not annualized in source, multiplied by 4 to annualize | rebase: volume index vs 2015 real LCU [IMF ANEA B1GQ constant LCU 2015 annual] times 2015 current-price LCU [IMF ANEA B1GQ current LCU 2015 annual] divided by IMF ER XDC_USD period-average 2015 (XDC per USD) | employment: ILOSTAT EMP_TEMP_SEX_AGE_NB quarterly (official); ILO source=BA:475; sex=SEX_T; age=AGE_YTHADULT_YGE15; values in thousands converted to persons (x1000) | gdp_per_worker = annualized real GDP in 2015 USD (market FX, not PPP) / employed persons",Ukraine,2017,1,2017.0,94306143498.74881,15885800.0,SA,ILOSTAT EMP_TEMP_SEX_AGE_NB quarterly (official)
UKR,2017-Q2,5811.847191408875,"gdp: IMF QNEA B1GQ constant-price LCU SA 2017-Q2; not annualized in source, multiplied by 4 to annualize | rebase: volume index vs 2015 real LCU [IMF ANEA B1GQ constant LCU 2015 annual] times 2015 current-price LCU [IMF ANEA B1GQ current LCU 2015 annual] divided by IMF ER XDC_USD period-average 2015 (XDC per USD) | employment: ILOSTAT EMP_TEMP_SEX_AGE_NB quarterly (official); ILO source=BA:475; sex=SEX_T; age=AGE_YTHADULT_YGE15; values in thousands converted to persons (x1000) | gdp_per_worker = annualized real GDP in 2015 USD (market FX, not PPP) / employed persons",Ukraine,2017,2,2017.25,95058572662.68356,16356000.0,SA,ILOSTAT EMP_TEMP_SEX_AGE_NB quarterly (official)
UKR,2017-Q3,5843.82034052725,"gdp: IMF QNEA B1GQ constant-price LCU SA 2017-Q3; not annualized in source, multiplied by 4 to annualize | rebase: volume index vs 2015 real LCU [IMF ANEA B1GQ constant LCU 2015 annual] times 2015 current-price LCU [IMF ANEA B1GQ current LCU 2015 annual] divided by IMF ER XDC_USD period-average 2015 (XDC per USD) | employment: ILOSTAT EMP_TEMP_SEX_AGE_NB quarterly (official); ILO source=BA:475; sex=SEX_T; age=AGE_YTHADULT_YGE15; values in thousands converted to persons (x1000) | gdp_per_worker = annualized real GDP in 2015 USD (market FX, not PPP) / employed persons",Ukraine,2017,3,2017.5,96006371228.42003,16428700.0,SA,ILOSTAT EMP_TEMP_SEX_AGE_NB quarterly (official)
UKR,2017-Q4,6044.710466070296,"gdp: IMF QNEA B1GQ constant-price LCU SA 2017-Q4; not annualized in source, multiplied by 4 to annualize | rebase: volume index vs 2015 real LCU [IMF ANEA B1GQ constant LCU 2015 annual] times 2015 current-price LCU [IMF ANEA B1GQ current LCU 2015 annual] divided by IMF ER XDC_USD period-average 2015 (XDC per USD) | employment: ILOSTAT EMP_TEMP_SEX_AGE_NB quarterly (official); ILO source=BA:475; sex=SEX_T; age=AGE_YTHADULT_YGE15; values in thousands converted to persons (x1000) | gdp_per_worker = annualized real GDP in 2015 USD (market FX, not PPP) / employed persons",Ukraine,2017,4,2017.75,96443959957.19818,15955100.0,SA,ILOSTAT EMP_TEMP_SEX_AGE_NB quarterly (official)
UKR,2018-Q1,6087.365196924592,"gdp: IMF QNEA B1GQ constant-price LCU SA 2018-Q1; not annualized in source, multiplied by 4 to annualize | rebase: volume index vs 2015 real LCU [IMF ANEA B1GQ constant LCU 2015 annual] times 2015 current-price LCU [IMF ANEA B1GQ current LCU 2015 annual] divided by IMF ER XDC_USD period-average 2015 (XDC per USD) | employment: ILOSTAT EMP_TEMP_SEX_AGE_NB quarterly (official); ILO source=BA:475; sex=SEX_T; age=AGE_YTHADULT_YGE15; values in thousands converted to persons (x1000) | gdp_per_worker = annualized real GDP in 2015 USD (market FX, not PPP) / employed persons",Ukraine,2018,1,2018.0,97610292196.16614,16034900.0,SA,ILOSTAT EMP_TEMP_SEX_AGE_NB quarterly (official)
UKR,2018-Q2,5939.862459826746,"gdp: IMF QNEA B1GQ constant-price LCU SA 2018-Q2; not annualized in source, multiplied by 4 to annualize | rebase: volume index vs 2015 real LCU [IMF ANEA B1GQ constant LCU 2015 annual] times 2015 current-price LCU [IMF ANEA B1GQ current LCU 2015 annual] divided by IMF ER XDC_USD period-average 2015 (XDC per USD) | employment: ILOSTAT EMP_TEMP_SEX_AGE_NB quarterly (official); ILO source=BA:475; sex=SEX_T; age=AGE_YTHADULT_YGE15; values in thousands converted to persons (x1000) | gdp_per_worker = annualized real GDP in 2015 USD (market FX, not PPP) / employed persons",Ukraine,2018,2,2018.25,98194836254.62585,16531500.0,SA,ILOSTAT EMP_TEMP_SEX_AGE_NB quarterly (official)
UKR,2018-Q3,5943.274717530587,"gdp: IMF QNEA B1GQ constant-price LCU SA 2018-Q3; not annualized in source, multiplied by 4 to annualize | rebase: volume index vs 2015 real LCU [IMF ANEA B1GQ constant LCU 2015 annual] times 2015 current-price LCU [IMF ANEA B1GQ current LCU 2015 annual] divided by IMF ER XDC_USD period-average 2015 (XDC per USD) | employment: ILOSTAT EMP_TEMP_SEX_AGE_NB quarterly (official); ILO source=BA:475; sex=SEX_T; age=AGE_YTHADULT_YGE15; values in thousands converted to persons (x1000) | gdp_per_worker = annualized real GDP in 2015 USD (market FX, not PPP) / employed persons",Ukraine,2018,3,2018.5,99009607846.81378,16659099.999999998,SA,ILOSTAT EMP_TEMP_SEX_AGE_NB quarterly (official)
UKR,2018-Q4,6185.644107856845,"gdp: IMF QNEA B1GQ constant-price LCU SA 2018-Q4; not annualized in source, multiplied by 4 to annualize | rebase: volume index vs 2015 real LCU [IMF ANEA B1GQ constant LCU 2015 annual] times 2015 current-price LCU [IMF ANEA B1GQ current LCU 2015 annual] divided by IMF ER XDC_USD period-average 2015 (XDC per USD) | employment: ILOSTAT EMP_TEMP_SEX_AGE_NB quarterly (official); ILO source=BA:475; sex=SEX_T; age=AGE_YTHADULT_YGE15; values in thousands converted to persons (x1000) | gdp_per_worker = annualized real GDP in 2015 USD (market FX, not PPP) / employed persons",Ukraine,2018,4,2018.75,100319394705.6331,16218100.0,SA,ILOSTAT EMP_TEMP_SEX_AGE_NB quarterly (official)
UKR,2019-Q1,6202.923272128938,"gdp: IMF QNEA B1GQ constant-price LCU SA 2019-Q1; not annualized in source, multiplied by 4 to annualize | rebase: volume index vs 2015 real LCU [IMF ANEA B1GQ constant LCU 2015 annual] times 2015 current-price LCU [IMF ANEA B1GQ current LCU 2015 annual] divided by IMF ER XDC_USD period-average 2015 (XDC per USD) | employment: ILOSTAT EMP_TEMP_SEX_AGE_NB quarterly (official); ILO source=BA:475; sex=SEX_T; age=AGE_YTHADULT_YGE15; values in thousands converted to persons (x1000) | gdp_per_worker = annualized real GDP in 2015 USD (market FX, not PPP) / employed persons",Ukraine,2019,1,2019.0,101451911577.30486,16355500.0,SA,ILOSTAT EMP_TEMP_SEX_AGE_NB quarterly (official)
UKR,2019-Q2,6106.07894774852,"gdp: IMF QNEA B1GQ constant-price LCU SA 2019-Q2; not annualized in source, multiplied by 4 to annualize | rebase: volume index vs 2015 real LCU [IMF ANEA B1GQ constant LCU 2015 annual] times 2015 current-price LCU [IMF ANEA B1GQ current LCU 2015 annual] divided by IMF ER XDC_USD period-average 2015 (XDC per USD) | employment: ILOSTAT EMP_TEMP_SEX_AGE_NB quarterly (official); ILO source=BA:475; sex=SEX_T; age=AGE_YTHADULT_YGE15; values in thousands converted to persons (x1000) | gdp_per_worker = annualized real GDP in 2015 USD (market FX, not PPP) / employed persons",Ukraine,2019,2,2019.25,102668222035.33838,16814100.0,SA,ILOSTAT EMP_TEMP_SEX_AGE_NB quarterly (official)
UKR,2019-Q3,6024.390695435616,"gdp: IMF QNEA B1GQ constant-price LCU SA 2019-Q3; not annualized in source, multiplied by 4 to annualize | rebase: volume index vs 2015 real LCU [IMF ANEA B1GQ constant LCU 2015 annual] times 2015 current-price LCU [IMF ANEA B1GQ current LCU 2015 annual] divided by IMF ER XDC_USD period-average 2015 (XDC per USD) | employment: ILOSTAT EMP_TEMP_SEX_AGE_NB quarterly (official); ILO source=BA:475; sex=SEX_T; age=AGE_YTHADULT_YGE15; values in thousands converted to persons (x1000) | gdp_per_worker = annualized real GDP in 2015 USD (market FX, not PPP) / employed persons",Ukraine,2019,3,2019.5,102418256456.82274,17000600.0,SA,ILOSTAT EMP_TEMP_SEX_AGE_NB quarterly (official)
UKR,2019-Q4,6134.971357361597,"gdp: IMF QNEA B1GQ constant-price LCU SA 2019-Q4; not annualized in source, multiplied by 4 to annualize | rebase: volume index vs 2015 real LCU [IMF ANEA B1GQ constant LCU 2015 annual] times 2015 current-price LCU [IMF ANEA B1GQ current LCU 2015 annual] divided by IMF ER XDC_USD period-average 2015 (XDC per USD) | employment: ILOSTAT EMP_TEMP_SEX_AGE_NB quarterly (official); ILO source=BA:475; sex=SEX_T; age=AGE_YTHADULT_YGE15; values in thousands converted to persons (x1000) | gdp_per_worker = annualized real GDP in 2015 USD (market FX, not PPP) / employed persons",Ukraine,2019,4,2019.75,101238070344.9096,16501800.0,SA,ILOSTAT EMP_TEMP_SEX_AGE_NB quarterly (official)
UKR,2020-Q1,6100.67392585234,"gdp: IMF QNEA B1GQ constant-price LCU SA 2020-Q1; not annualized in source, multiplied by 4 to annualize | rebase: volume index vs 2015 real LCU [IMF ANEA B1GQ constant LCU 2015 annual] times 2015 current-price LCU [IMF ANEA B1GQ current LCU 2015 annual] divided by IMF ER XDC_USD period-average 2015 (XDC per USD) | employment: ILOSTAT EMP_TEMP_SEX_AGE_NB quarterly (official); ILO source=BA:475; sex=SEX_T; age=AGE_YTHADULT_YGE15; values in thousands converted to persons (x1000) | gdp_per_worker = annualized real GDP in 2015 USD (market FX, not PPP) / employed persons",Ukraine,2020,1,2020.0,101115619984.03961,16574500.0,SA,ILOSTAT EMP_TEMP_SEX_AGE_NB quarterly (official)
UKR,2020-Q2,5907.951325157591,"gdp: IMF QNEA B1GQ constant-price LCU SA 2020-Q2; not annualized in source, multiplied by 4 to annualize | rebase: volume index vs 2015 real LCU [IMF ANEA B1GQ constant LCU 2015 annual] times 2015 current-price LCU [IMF ANEA B1GQ current LCU 2015 annual] divided by IMF ER XDC_USD period-average 2015 (XDC per USD) | employment: ILOSTAT EMP_TEMP_SEX_AGE_NB quarterly (official); ILO source=BA:475; sex=SEX_T; age=AGE_YTHADULT_YGE15; values in thousands converted to persons (x1000) | gdp_per_worker = annualized real GDP in 2015 USD (market FX, not PPP) / employed persons",Ukraine,2020,2,2020.25,92801508620.44292,15707900.0,SA,ILOSTAT EMP_TEMP_SEX_AGE_NB quarterly (official)
