country,iso3,numeric_code,year,quarter,t,GDP,GDP_usd_pa,GDP_usd_eop,empl,empl_source,realGDP_empl,realGDP_usd_pa_empl,realGDP_usd_eop_empl,baseyear,baseyear_str,er_iso3,NER_pa_base,NER_eop_base,source,empl_q,empl_interp,empl_annual
Turkey,TUR,792,2019,2,2019q2,459776.49908347,305936.6658794679,298304.3528732044,28268.9,observed quarterly,.0162643929931292,.0108223760344219,.0105523862928237,2010,2010,TUR,.665403008830007,.6488029585414909,IMF_IFS_realGDP_nsa_baseyear,28268.9,28238.56290574249,28079.693
Turkey,TUR,792,2019,3,2019q3,503429.22257791,334983.3194362926,326626.3690247908,28527.5,observed quarterly,.0176471552914875,.0117424702282462,.0114495265629582,2010,2010,TUR,.665403008830007,.6488029585414909,IMF_IFS_realGDP_nsa_baseyear,28527.5,27997.23571985941,28079.693
Turkey,TUR,792,2019,4,2019q4,516370.06878742,343594.197440907,335022.4283315513,28167.2,observed quarterly,.0183323180432354,.0121983795847975,.0118940621833747,2010,2010,TUR,.665403008830007,.6488029585414909,IMF_IFS_realGDP_nsa_baseyear,28167.2,27679.49590837441,28079.693
Turkey,TUR,792,2020,1,2020q1,433824.92960482,288668.4134645132,281466.8978166612,26748.2,observed quarterly,.0162188457393327,.0107920687547017,.0105228350998071,2010,2010,TUR,.665403008830007,.6488029585414909,IMF_IFS_realGDP_nsa_baseyear,26748.2,26879.95422497715,26812.183
Turkey,TUR,792,2020,2,2020q2,412127.72805817,274231.0302721812,267389.6892611237,25853.2,observed quarterly,.0159410722099458,.0106072374124743,.0103426148121364,2010,2010,TUR,.665403008830007,.6488029585414909,IMF_IFS_realGDP_nsa_baseyear,25853.2,26567.80936271296,26812.183
Turkey,TUR,792,2020,3,2020q3,535834.62872296,356545.9741875673,347651.0924044378,27552.5,observed quarterly,.0194477680327723,.0129406033640347,.0126177694366913,2010,2010,TUR,.665403008830007,.6488029585414909,IMF_IFS_realGDP_nsa_baseyear,27552.5,26656.11056886792,26812.183
Turkey,TUR,792,2020,4,2020q4,549076.4920362,365357.1498787129,356242.45249867,27063.9,observed quarterly,.0202881510808198,.0134997967727753,.0131630124445727,2010,2010,TUR,.665403008830007,.6488029585414909,IMF_IFS_realGDP_nsa_baseyear,27063.9,27144.85784344197,26812.183
Turkey,TUR,792,2021,1,2021q1,466561.63647975,310451.5167182776,302706.5700900214,27390.3,observed quarterly,.0170338271753048,.0113343598543381,.0110515974666222,2010,2010,TUR,.665403008830007,.6488029585414909,IMF_IFS_realGDP_nsa_baseyear,27390.3,28056.10375844426,28796.813
Turkey,TUR,792,2021,2,2021q2,504236.92862089,335520.7694675417,327150.411095108,28447.6,observed quarterly,.017725113142089,.0117943436165983,.01150010584707,2010,2010,TUR,.665403008830007,.6488029585414909,IMF_IFS_realGDP_nsa_baseyear,28447.6,28552.32363958334,28796.813
Turkey,TUR,792,2021,3,2021q3,578587.93922175,384994.1556309057,375389.5667434958,29650.2,observed quarterly,.0195137954962108,.0129845382368721,.0126606082503152,2010,2010,TUR,.665403008830007,.6488029585414909,IMF_IFS_realGDP_nsa_baseyear,29650.2,29044.92294056954,28796.813
Turkey,TUR,792,2021,4,2021q4,602356.6264043299,400809.9115981336,390810.7613082008,29815,observed quarterly,.0202031402449884,.0134432303068299,.0131078571627772,2010,2010,TUR,.665403008830007,.6488029585414909,IMF_IFS_realGDP_nsa_baseyear,29815,29533.90166140285,28796.813
Turkey,TUR,792,2022,1,2022q1,503096.7447459699,334762.0876865504,326410.6564237786,29417.5,observed quarterly,.0171019544402471,.0113796919414141,.0110957986376741,2010,2010,TUR,.665403008830007,.6488029585414909,IMF_IFS_realGDP_nsa_baseyear,29417.5,30150.95455429548,30752.482
Turkey,TUR,792,2022,2,2022q2,542673.69879619,361096.7119918938,352088.301301622,30764.5,observed quarterly,.0176396073004986,.0117374477723315,.0114446294040736,2010,2010,TUR,.665403008830007,.6488029585414909,IMF_IFS_realGDP_nsa_baseyear,30764.5,30642.01920239587,30752.482
Turkey,TUR,792,2022,3,2022q3,602575.13935342,400955.3107719264,390952.5331560501,31159.4,observed quarterly,.0193384705531371,.0128678764922279,.0125468569085429,2010,2010,TUR,.665403008830007,.6488029585414909,IMF_IFS_realGDP_nsa_baseyear,31159.4,30998.0143240502,30752.482
Turkey,TUR,792,2022,4,2022q4,622462.70697151,414188.5581033137,403855.6458648608,31554.7,observed quarterly,.019726465692005,.013126049625042,.0127985893025401,2010,2010,TUR,.665403008830007,.6488029585414909,IMF_IFS_realGDP_nsa_baseyear,31554.7,31218.93991925845,30752.482
Turkey,TUR,792,2023,1,2023q1,525911.12317242,349942.8437360967,341212.6926441445,30854.8,observed quarterly,.0170447101641372,.0113416014278523,.0110586583819744,2010,2010,TUR,.665403008830007,.6488029585414909,IMF_IFS_realGDP_nsa_baseyear,30854.8,31289.00538448982,31632.32
Turkey,TUR,792,2023,2,2023q2,567771.4412323199,377796.8253237352,368371.7908468954,31506.2,observed quarterly,.0180209432185513,.0119911898395787,.0116920412759043,2010,2010,TUR,.665403008830007,.6488029585414909,IMF_IFS_realGDP_nsa_baseyear,31506.2,31508.87089679179,31632.32
Turkey,TUR,792,2023,3,2023q3,641804.0992261501,427058.3787045127,416404.3983819828,32041.1,observed quarterly,.0200306512331396,.0133284555993556,.0129959457815738,2010,2010,TUR,.665403008830007,.6488029585414909,IMF_IFS_realGDP_nsa_baseyear,32041.1,31742.25275615099,31632.32
Turkey,TUR,792,2023,4,2023q4,651386.35218382,433434.4386539164,422621.392450412,32019.4,observed quarterly,.0203434902647714,.0135366196322828,.0131989166708437,2010,2010,TUR,.665403008830007,.6488029585414909,IMF_IFS_realGDP_nsa_baseyear,32019.4,31989.15096256741,31632.32
Turkey,TUR,792,2024,1,2024q1,553841.08021367,368527.5211878373,359333.7314044443,32012.3,observed quarterly,.0173008837294937,.0115120600890232,.0112248645490778,2010,2010,TUR,.665403008830007,.6488029585414909,IMF_IFS_realGDP_nsa_baseyear,32012.3,32379.11770541743,32620.335
Turkey,TUR,792,2024,2,2024q2,581916.03482888,387208.6804615639,377548.8450197106,32695.6,observed quarterly,.0177979922322539,.0118428375824748,.0115473900163848,2010,2010,TUR,.665403008830007,.6488029585414909,IMF_IFS_realGDP_nsa_baseyear,32695.6,32627.11168398803,32620.335
Uganda,UGA,800,2016,3,2016q3,26359184.1206365,7707.142913676756,7300.701875262845,14475.21258333333,interpolated from annual,1.820987703557895,.0005324372867968,.000504358870948,2016,2016,UGA,.0002923892817928,.0002769699487606,IMF_IFS_realGDP_nsa_baseyear,,14475.21258333333,
Uganda,UGA,800,2016,4,2016q4,28065491.0068819,8206.048758664136,7773.297606116023,14407.58441666666,interpolated from annual,1.947966445673974,.0005695645100071,.0005395281666456,2016,2016,UGA,.0002923892817928,.0002769699487606,IMF_IFS_realGDP_nsa_baseyear,,14407.58441666666,
Uganda,UGA,800,2017,1,2017q1,26769985.1357953,7827.256727458785,7414.481411382163,14129.46929507185,interpolated from annual,1.89462070915376,.0005539667884192,.000524753000735,2016,2016,UGA,.0002923892817928,.0002769699487606,IMF_IFS_realGDP_nsa_baseyear,,14129.46929507185,14238.514
Uganda,UGA,800,2017,2,2017q2,27323376.2630259,7989.06236170024,7567.75412353577,14062.8337985794,interpolated from annual,1.942949525989993,.0005680976164639,.0005381386306578,2016,2016,UGA,.0002923892817928,.0002769699487606,IMF_IFS_realGDP_nsa_baseyear,,14062.8337985794,14238.514
Uganda,UGA,800,2017,3,2017q3,31134077.5898974,9103.270585791022,8623.203874781168,14205.19625175378,interpolated from annual,2.191738645360397,.0006408408883944,.000607045740302,2016,2016,UGA,.0002923892817928,.0002769699487606,IMF_IFS_realGDP_nsa_baseyear,,14205.19625175378,14238.514
Uganda,UGA,800,2017,4,2017q4,30020408.9182823,8777.645802742354,8314.751119867691,14556.55665459497,interpolated from annual,2.062328999269615,.0006030028949169,.0005712031572551,2016,2016,UGA,.0002923892817928,.0002769699487606,IMF_IFS_realGDP_nsa_baseyear,,14556.55665459497,14238.514
Uganda,UGA,800,2018,1,2018q1,28580022.4134003,8356.492227075883,7915.807343415123,15130.00056249999,interpolated from annual,1.888963737664125,.0005523127505882,.0005231861896314,2016,2016,UGA,.0002923892817928,.0002769699487606,IMF_IFS_realGDP_nsa_baseyear,,15130.00056249999,
Uganda,UGA,800,2018,2,2018q2,29642272.763522,8667.082844032104,8210.018768459217,15486.59518749999,interpolated from annual,1.91406002446863,.0005596506358627,.0005301371069017,2016,2016,UGA,.0002923892817928,.0002769699487606,IMF_IFS_realGDP_nsa_baseyear,,15486.59518749999,
Uganda,UGA,800,2018,3,2018q3,30658997.8970976,8964.36237561895,8491.621076609223,15843.1898125,interpolated from annual,1.935153101107719,.000565818025392,.0005359792552576,2016,2016,UGA,.0002923892817928,.0002769699487606,IMF_IFS_realGDP_nsa_baseyear,,15843.1898125,
Uganda,UGA,800,2018,4,2018q4,31034060.7934201,9074.026746501808,8595.502227785653,16199.7844375,interpolated from annual,1.915708256066732,.0005601325611159,.000530593617523,2016,2016,UGA,.0002923892817928,.0002769699487606,IMF_IFS_realGDP_nsa_baseyear,,16199.7844375,
Uganda,UGA,800,2019,1,2019q1,32407133.0687614,9475.498362938441,8975.801985531478,16676.78959211679,interpolated from annual,1.943247703027952,.0005681848002338,.0005382212167367,2016,2016,UGA,.0002923892817928,.0002769699487606,IMF_IFS_realGDP_nsa_baseyear,,16676.78959211679,17091.271
Uganda,UGA,800,2019,2,2019q2,33860990.6285688,9900.59073067954,9378.476839376484,17035.97764334197,interpolated from annual,1.987616521779272,.0005811577672825,.0005505100461928,2016,2016,UGA,.0002923892817928,.0002769699487606,IMF_IFS_realGDP_nsa_baseyear,,17035.97764334197,17091.271
Uganda,UGA,800,2019,3,2019q3,34634503.9815264,10126.75774440794,9592.71679311076,17270.8650256126,interpolated from annual,2.00537170142686,.0005863491915078,.0005554276973901,2016,2016,UGA,.0002923892817928,.0002769699487606,IMF_IFS_realGDP_nsa_baseyear,,17270.8650256126,17091.271
Uganda,UGA,800,2019,4,2019q4,35125283.2753352,10270.25634964347,9728.647908969728,17381.45173892866,interpolated from annual,2.020848649636456,.0005908744852791,.0005597143469427,2016,2016,UGA,.0002923892817928,.0002769699487606,IMF_IFS_realGDP_nsa_baseyear,,17381.45173892866,17091.271
Uganda,UGA,800,2020,1,2020q1,31455327.0862022,9197.200495291876,8712.180331312062,17365.741625,interpolated from annual,1.811343722914696,.0005296174902229,.0005016877781234,2016,2016,UGA,.0002923892817928,.0002769699487606,IMF_IFS_realGDP_nsa_baseyear,,17365.741625,
Uganda,UGA,800,2020,2,2020q2,29683657.4563986,8679.183284659508,8221.481084724719,17475.529875,interpolated from annual,1.698584115544513,.0004966477896087,.0004704567554479,2016,2016,UGA,.0002923892817928,.0002769699487606,IMF_IFS_realGDP_nsa_baseyear,,17475.529875,
Uganda,UGA,800,2020,3,2020q3,32862919.781883,9608.76551263876,9102.041208110511,17585.318125,interpolated from annual,1.868770274628341,.0005464083984343,.0005175932072091,2016,2016,UGA,.0002923892817928,.0002769699487606,IMF_IFS_realGDP_nsa_baseyear,,17585.318125,
Uganda,UGA,800,2020,4,2020q4,34202571.117988,10000.46520465525,9473.084370028528,17695.106375,interpolated from annual,1.932883046485104,.0005651542857512,.0005353505183451,2016,2016,UGA,.0002923892817928,.0002769699487606,IMF_IFS_realGDP_nsa_baseyear,,17695.106375,
Uganda,UGA,800,2021,1,2021q1,33710409.9533363,9856.562555196435,9336.770517473009,17804.894625,interpolated from annual,1.893322631969033,.0005535872445635,.0005243934723637,2016,2016,UGA,.0002923892817928,.0002769699487606,IMF_IFS_realGDP_nsa_baseyear,,17804.894625,17969.577
Uganda,UGA,800,2021,2,2021q2,33138267.9294599,9689.274359751744,9178.304370436201,17914.68287500001,interpolated from annual,1.84978255884755,.0005408565938543,.0005123341805422,2016,2016,UGA,.0002923892817928,.0002769699487606,IMF_IFS_realGDP_nsa_baseyear,,17914.68287500001,17969.577
Uganda,UGA,800,2021,3,2021q3,34142436.1224943,9982.882376512234,9456.428783407922,18024.471125,interpolated from annual,1.894226792326718,.0005538516113611,.0005246438976116,2016,2016,UGA,.0002923892817928,.0002769699487606,IMF_IFS_realGDP_nsa_baseyear,,18024.471125,17969.577
Uganda,UGA,800,2021,4,2021q4,34114787.0539975,9974.798085232214,9448.770822323086,18134.259375,interpolated from annual,1.881234096663928,.0005500526864077,.0005210453113596,2016,2016,UGA,.0002923892817928,.0002769699487606,IMF_IFS_realGDP_nsa_baseyear,,18134.259375,17969.577
Uganda,UGA,800,2022,1,2022q1,34083617.9606059,9965.684576401311,9440.137920123501,,,,,,2016,2016,UGA,.0002923892817928,.0002769699487606,IMF_IFS_realGDP_nsa_baseyear,,,
Uganda,UGA,800,2022,2,2022q2,36948753.3302374,10803.41944936698,10233.69431664241,,,,,,2016,2016,UGA,.0002923892817928,.0002769699487606,IMF_IFS_realGDP_nsa_baseyear,,,
Uganda,UGA,800,2022,3,2022q3,38826754.39877871,11352.52683300386,10753.84417636857,,,,,,2016,2016,UGA,.0002923892817928,.0002769699487606,IMF_IFS_realGDP_nsa_baseyear,,,
Uganda,UGA,800,2022,4,2022q4,38135024.7427274,11150.27249567624,10562.25584897588,,,,,,2016,2016,UGA,.0002923892817928,.0002769699487606,IMF_IFS_realGDP_nsa_baseyear,,,
Uganda,UGA,800,2023,1,2023q1,34898582.7318857,10203.97154056224,9665.858671066529,,,,,,2016,2016,UGA,.0002923892817928,.0002769699487606,IMF_IFS_realGDP_nsa_baseyear,,,
Uganda,UGA,800,2023,2,2023q2,35728666.9991424,10446.67928329291,9895.767068035564,,,,,,2016,2016,UGA,.0002923892817928,.0002769699487606,IMF_IFS_realGDP_nsa_baseyear,,,
Uganda,UGA,800,2023,3,2023q3,37351479.6950465,10921.17232193253,10345.23741726811,,,,,,2016,2016,UGA,.0002923892817928,.0002769699487606,IMF_IFS_realGDP_nsa_baseyear,,,
Ukraine,UKR,804,2010,1,2010q1,558537,21859.40653625895,20541.35253841567,20240.09739580795,interpolated from annual,.0275955687898855,.001080005007327,.0010148840757392,2016,2016,UKR,.0391368996794464,.0367770667626597,IMF_IFS_realGDP_nsa_baseyear,,20240.09739580795,20266
Ukraine,UKR,804,2010,2,2010q2,628323,24590.6142172888,23107.87691951464,20258.72426851362,interpolated from annual,.03101493419191,.0012138283680334,.0011406383054154,2016,2016,UKR,.0391368996794464,.0367770667626597,IMF_IFS_realGDP_nsa_baseyear,,20258.72426851362,20266
Ukraine,UKR,804,2010,3,2010q3,724348,28348.73500900764,26639.39475539904,20275.31343635283,interpolated from annual,.0357256129368275,.0013981897294954,.0013138832521146,2016,2016,UKR,.0391368996794464,.0367770667626597,IMF_IFS_realGDP_nsa_baseyear,,20275.31343635283,20266
Ukraine,UKR,804,2010,4,2010q4,701843,27467.9590817217,25811.72686790538,20289.86489932559,interpolated from annual,.0345908168182691,.0013537773276467,.0012721487795004,2016,2016,UKR,.0391368996794464,.0367770667626597,IMF_IFS_realGDP_nsa_baseyear,,20289.86489932559,20266
Ukraine,UKR,804,2011,1,2011q1,589213,23059.97007082565,21669.52583842702,20305.88433462205,interpolated from annual,.0290168598564987,.0011356299332163,.0010671549921852,2016,2016,UKR,.0391368996794464,.0367770667626597,IMF_IFS_realGDP_nsa_baseyear,,20305.88433462205,20324.2
Ukraine,UKR,804,2011,2,2011q2,656135,25679.08967117356,24130.72070031773,20320.43684963907,interpolated from annual,.0322894140935584,.0012637075600877,.001187509937846,2016,2016,UKR,.0391368996794464,.0367770667626597,IMF_IFS_realGDP_nsa_baseyear,,20320.43684963907,20324.2
Ukraine,UKR,804,2011,3,2011q3,773215,30261.23788564315,28436.57967688993,20331.47625750852,interpolated from annual,.0380304405940246,.0014883935382935,.0013986480527398,2016,2016,UKR,.0391368996794464,.0367770667626597,IMF_IFS_realGDP_nsa_baseyear,,20331.47625750852,20324.2
Ukraine,UKR,804,2011,4,2011q4,737305,28855.83181815423,27115.91520944282,20339.00255823038,interpolated from annual,.0362507943980587,.0014187437036571,.0013331978857769,2016,2016,UKR,.0391368996794464,.0367770667626597,IMF_IFS_realGDP_nsa_baseyear,,20339.00255823038,20324.2
Ukraine,UKR,804,2012,1,2012q1,603518,23619.82342074013,22195.62177846686,20340.55166329862,interpolated from annual,.0296706800282588,.0011612184276869,.0010912005802928,2016,2016,UKR,.0391368996794464,.0367770667626597,IMF_IFS_realGDP_nsa_baseyear,,20340.55166329862,20354.3
Ukraine,UKR,804,2012,2,2012q2,676123,26461.35802196634,24865.82071076977,20348.07575302065,interpolated from annual,.0332278593910596,.0013004353995507,.0012220232032053,2016,2016,UKR,.0391368996794464,.0367770667626597,IMF_IFS_realGDP_nsa_baseyear,,20348.07575302065,20354.3
Ukraine,UKR,804,2012,3,2012q3,763294,29872.96070392336,28071.71439753758,20358.06204486101,interpolated from annual,.037493450914827,.0014673774270898,.0013788991474571,2016,2016,UKR,.0391368996794464,.0367770667626597,IMF_IFS_realGDP_nsa_baseyear,,20358.06204486101,20354.3
Ukraine,UKR,804,2012,4,2012q4,719511,28159.42982525816,26461.50408346805,20370.51053881971,interpolated from annual,.0353212060458102,.0013823624975719,.0012990103528844,2016,2016,UKR,.0391368996794464,.0367770667626597,IMF_IFS_realGDP_nsa_baseyear,,20370.51053881971,20354.3
Ukraine,UKR,804,2013,1,2013q1,595524,23306.96304470264,21901.62590676616,20687.12769822234,interpolated from annual,.0287871766775614,.0011266408456842,.0010587079185792,2016,2016,UKR,.0391368996794464,.0367770667626597,IMF_IFS_realGDP_nsa_baseyear,,20687.12769822234,20404.1
Ukraine,UKR,804,2013,2,2013q2,667763,26134.17354064617,24558.36443263393,20699.76195725019,interpolated from annual,.0322594530980156,.0012625349796108,.0011864080603126,2016,2016,UKR,.0391368996794464,.0367770667626597,IMF_IFS_realGDP_nsa_baseyear,,20699.76195725019,20404.1
Ukraine,UKR,804,2013,3,2013q3,754772,29539.43604485512,27758.30023458619,20410.41712951392,interpolated from annual,.0369797439812527,.0014472725303659,.0013600065132646,2016,2016,UKR,.0391368996794464,.0367770667626597,IMF_IFS_realGDP_nsa_baseyear,,20410.41712951392,20404.1
Ukraine,UKR,804,2013,4,2013q4,743648,29104.07717282095,27349.19214391837,19819.09321501354,interpolated from annual,.0375217973866062,.0014684868201121,.0013799416475422,2016,2016,UKR,.0391368996794464,.0367770667626597,IMF_IFS_realGDP_nsa_baseyear,,19819.09321501354,20404.1
Ukraine,UKR,804,2014,1,2014q1,589801,23082.98256783716,21691.15075368346,18855.96949791138,interpolated from annual,.0312792720663517,.0012241737329069,.0011503598770716,2016,2016,UKR,.0391368996794464,.0367770667626597,IMF_IFS_realGDP_nsa_baseyear,,18855.96949791138,18073.3
Ukraine,UKR,804,2014,2,2014q2,639036,25009.88782355471,23501.86963574301,18276.07978106796,interpolated from annual,.034965704224052,.0013684492584379,.0012859360386514,2016,2016,UKR,.0391368996794464,.0367770667626597,IMF_IFS_realGDP_nsa_baseyear,,18276.07978106796,18073.3
Ukraine,UKR,804,2014,3,2014q3,715117,27987.46228806667,26299.90565211292,17783.3551415783,interpolated from annual,.0402127154469307,.0015738010102847,.0014789057206996,2016,2016,UKR,.0391368996794464,.0367770667626597,IMF_IFS_realGDP_nsa_baseyear,,17783.3551415783,18073.3
Ukraine,UKR,804,2014,4,2014q4,636790,24921.98634687467,23419.26834379408,17377.79557944237,interpolated from annual,.036643888293479,.0014341281800067,.0013476547262127,2016,2016,UKR,.0391368996794464,.0367770667626597,IMF_IFS_realGDP_nsa_baseyear,,17377.79557944237,18073.3
