country,country_name,year,quarter,time,period,realGDP_empl,y
PHL,Philippines,2009,3,2009.5,2009-Q3,0.074030392,-2.6032795673905347
PHL,Philippines,2009,4,2009.75,2009-Q4,0.074700862,-2.594263647418646
PHL,Philippines,2010,1,2010.0,2010-Q1,0.076141186,-2.575165951579622
PHL,Philippines,2010,2,2010.25,2010-Q2,0.078904651,-2.5395151048321876
PHL,Philippines,2010,3,2010.5,2010-Q3,0.077498324,-2.5574989686631286
PHL,Philippines,2010,4,2010.75,2010-Q4,0.077543527,-2.5569158615731493
PHL,Philippines,2011,1,2011.0,2011-Q1,0.07875558,-2.5414061466437863
PHL,Philippines,2011,2,2011.25,2011-Q2,0.078673214,-2.5424525372744027
PHL,Philippines,2011,3,2011.5,2011-Q3,0.078124791,-2.5494478461291497
PHL,Philippines,2011,4,2011.75,2011-Q4,0.076425306,-2.5714414072878373
PHL,Philippines,2012,1,2012.0,2012-Q1,0.081120856,-2.511815186926694
PHL,Philippines,2012,2,2012.25,2012-Q2,0.081115745,-2.5118781936707975
PHL,Philippines,2012,3,2012.5,2012-Q3,0.083153538,-2.4870665246392694
PHL,Philippines,2012,4,2012.75,2012-Q4,0.084695302,-2.4686951452142734
PHL,Philippines,2013,1,2013.0,2013-Q1,0.085891642,-2.454668753910899
PHL,Philippines,2013,2,2013.25,2013-Q2,0.087012962,-2.4416981829194913
PHL,Philippines,2013,3,2013.5,2013-Q3,0.087450206,-2.436685721888511
PHL,Philippines,2013,4,2013.75,2013-Q4,0.087263949,-2.438817856752573
PHL,Philippines,2014,1,2014.0,2014-Q1,0.094632186,-2.357757628232137
PHL,Philippines,2014,2,2014.25,2014-Q2,0.090803355,-2.3990590447182925
PHL,Philippines,2014,3,2014.5,2014-Q3,0.092136733,-2.38448157701637
PHL,Philippines,2014,4,2014.75,2014-Q4,0.092380792,-2.3818362007321676
PHL,Philippines,2015,1,2015.0,2015-Q1,0.094696678,-2.3570763586028596
PHL,Philippines,2015,2,2015.25,2015-Q2,0.095147379,-2.3523282315994076
PHL,Philippines,2015,3,2015.5,2015-Q3,0.096015714,-2.343243413409638
PHL,Philippines,2015,4,2015.75,2015-Q4,0.096478403,-2.338436098793658
PHL,Philippines,2016,1,2016.0,2016-Q1,0.095995337,-2.34345566161067
PHL,Philippines,2016,2,2016.25,2016-Q2,0.098319136,-2.3195366013951904
PHL,Philippines,2016,3,2016.5,2016-Q3,0.098730065,-2.3153657689978084
PHL,Philippines,2016,4,2016.75,2016-Q4,0.098248899,-2.3202512344024258
PHL,Philippines,2017,1,2017.0,2017-Q1,0.10597896,-2.2445146951379673
PHL,Philippines,2017,2,2017.25,2017-Q2,0.10653443,-2.239287059693464
PHL,Philippines,2017,3,2017.5,2017-Q3,0.10824917,-2.2233195795654224
PHL,Philippines,2017,4,2017.75,2017-Q4,0.10490268,-2.254722215765147
PHL,Philippines,2018,1,2018.0,2018-Q1,0.10670158,-2.237719312911525
PHL,Philippines,2018,2,2018.25,2018-Q2,0.11167697,-2.1921447714249545
PHL,Philippines,2018,3,2018.5,2018-Q3,0.11328134,-2.1778808200106456
PHL,Philippines,2018,4,2018.75,2018-Q4,0.11171489,-2.191805278299608
PHL,Philippines,2019,1,2019.0,2019-Q1,0.11429313,-2.1689888149746257
PHL,Philippines,2019,2,2019.25,2019-Q2,0.11466274,-2.1657601550492402
PHL,Philippines,2019,3,2019.5,2019-Q3,0.11390952,-2.1723508299322365
PHL,Philippines,2019,4,2019.75,2019-Q4,0.11312859,-2.1792301426589553
PHL,Philippines,2020,1,2020.0,2020-Q1,0.11068135,-2.201099926812175
PHL,Philippines,2020,2,2020.25,2020-Q2,0.11991327,-2.1209865475097875
PHL,Philippines,2020,3,2020.5,2020-Q3,0.10499144,-2.253876455957384
PHL,Philippines,2020,4,2020.75,2020-Q4,0.1116979,-2.191957373441813
PHL,Philippines,2021,1,2021.0,2021-Q1,0.12725724,-2.0615447292957505
PHL,Philippines,2021,2,2021.25,2021-Q2,0.10536902,-2.250286613973883
PHL,Philippines,2021,3,2021.5,2021-Q3,0.11159855,-2.1928472219508754
PHL,Philippines,2021,4,2021.75,2021-Q4,0.10935659,-2.2131412684717593
PHL,Philippines,2022,1,2022.0,2022-Q1,0.11253137,-2.184523251763104
PHL,Philippines,2022,2,2022.25,2022-Q2,0.10791379,-2.226422611362443
PHL,Philippines,2022,3,2022.5,2022-Q3,0.10594062,-2.244876530513616
PHL,Philippines,2022,4,2022.75,2022-Q4,0.10872909,-2.2188959033627857
PHL,Philippines,2023,1,2023.0,2023-Q1,0.10938695,-2.2128636831296284
PHL,Philippines,2023,2,2023.25,2023-Q2,0.10717316,-2.2333094348283495
PHL,Philippines,2023,3,2023.5,2023-Q3,0.11912687,-2.1275662193345477
PHL,Philippines,2023,4,2023.75,2023-Q4,0.11302408,-2.180154385626678
PHL,Philippines,2024,1,2024.0,2024-Q1,0.11923341,-2.1266722783885568
POL,Poland,1995,1,1995.0,1995-Q1,0.012524496,-4.3800688723417975
POL,Poland,1995,2,1995.25,1995-Q2,0.012729802,-4.3638094203436815
POL,Poland,1995,3,1995.5,1995-Q3,0.013056983,-4.338432192540694
POL,Poland,1995,4,1995.75,1995-Q4,0.013175468,-4.329398663363964
POL,Poland,1996,1,1996.0,1996-Q1,0.013408559,-4.311862044584031
POL,Poland,1996,2,1996.25,1996-Q2,0.01363883,-4.294834407371988
POL,Poland,1996,3,1996.5,1996-Q3,0.013747511,-4.286897489437143
POL,Poland,1996,4,1996.75,1996-Q4,0.013233349,-4.325015196078709
POL,Poland,1997,1,1997.0,1997-Q1,0.014036281,-4.266109801512862
POL,Poland,1997,2,1997.25,1997-Q2,0.0141651,-4.2569740860705
POL,Poland,1997,3,1997.5,1997-Q3,0.014200217,-4.254498032801545
POL,Poland,1997,4,1997.75,1997-Q4,0.014390233,-4.241205566414085
POL,Poland,1998,1,1998.0,1998-Q1,0.014531273,-4.231452193400061
POL,Poland,1998,2,1998.25,1998-Q2,0.014528743,-4.231626315809794
POL,Poland,1998,3,1998.5,1998-Q3,0.014640457,-4.223966555089182
POL,Poland,1998,4,1998.75,1998-Q4,0.014788086,-4.21393342239856
POL,Poland,1999,1,1999.0,1999-Q1,0.015253102,-4.182972386777626
POL,Poland,1999,2,1999.25,1999-Q2,0.015518826,-4.165701411418138
POL,Poland,1999,3,1999.5,1999-Q3,0.015940761,-4.138875865228918
POL,Poland,1999,4,1999.75,1999-Q4,0.016290057,-4.117200357295116
POL,Poland,2000,1,2000.0,2000-Q1,0.016929805,-4.078679600918783
POL,Poland,2000,2,2000.25,2000-Q2,0.016881885,-4.0815141254329115
POL,Poland,2000,3,2000.5,2000-Q3,0.016696395,-4.092562451125808
POL,Poland,2000,4,2000.75,2000-Q4,0.017225787,-4.061347773721209
POL,Poland,2001,1,2001.0,2001-Q1,0.017636562,-4.037781145357751
POL,Poland,2001,2,2001.25,2001-Q2,0.017452745,-4.048258336114827
POL,Poland,2001,3,2001.5,2001-Q3,0.017378692,-4.052510420895282
POL,Poland,2001,4,2001.75,2001-Q4,0.017805018,-4.0282749513009275
POL,Poland,2002,1,2002.0,2002-Q1,0.018373935,-3.9968221947466085
POL,Poland,2002,2,2002.25,2002-Q2,0.018339088,-3.99872054076213
POL,Poland,2002,3,2002.5,2002-Q3,0.018426359,-3.993973085146434
POL,Poland,2002,4,2002.75,2002-Q4,0.018740354,-3.9770761122755696
POL,Poland,2003,1,2003.0,2003-Q1,0.019340977,-3.945529273169851
POL,Poland,2003,2,2003.25,2003-Q2,0.019225907,-3.9514965865498373
POL,Poland,2003,3,2003.5,2003-Q3,0.019347019,-3.9452169282218663
POL,Poland,2003,4,2003.75,2003-Q4,0.019527463,-3.9359334452454116
POL,Poland,2004,1,2004.0,2004-Q1,0.02035005,-3.8946719100940945
POL,Poland,2004,2,2004.25,2004-Q2,0.020195184,-3.902311118842137
POL,Poland,2004,3,2004.5,2004-Q3,0.019758619,-3.9241654777687094
POL,Poland,2004,4,2004.75,2004-Q4,0.019843776,-3.9198648726538097
POL,Poland,2005,1,2005.0,2005-Q1,0.02040959,-3.891750390554217
POL,Poland,2005,2,2005.25,2005-Q2,0.020234071,-3.9003874122592554
POL,Poland,2005,3,2005.5,2005-Q3,0.020029368,-3.9105556824731997
POL,Poland,2005,4,2005.75,2005-Q4,0.020336762,-3.8953250947413673
POL,Poland,2006,1,2006.0,2006-Q1,0.02096653,-3.864827922248085
POL,Poland,2006,2,2006.25,2006-Q2,0.020921441,-3.8669807607044784
POL,Poland,2006,3,2006.5,2006-Q3,0.020629426,-3.8810367758439845
POL,Poland,2006,4,2006.75,2006-Q4,0.020300683,-3.8971007481801894
POL,Poland,2007,1,2007.0,2007-Q1,0.021313721,-3.8484042352568486
POL,Poland,2007,2,2007.25,2007-Q2,0.021148866,-3.8561689919485707
POL,Poland,2007,3,2007.5,2007-Q3,0.02112041,-3.857515407453716
POL,Poland,2007,4,2007.75,2007-Q4,0.021226265,-3.85251594903185
POL,Poland,2008,1,2008.0,2008-Q1,0.021572696,-3.836326837981644
POL,Poland,2008,2,2008.25,2008-Q2,0.021469355,-3.8411287094616715
POL,Poland,2008,3,2008.5,2008-Q3,0.021059942,-3.860382526316187
POL,Poland,2008,4,2008.75,2008-Q4,0.021047642,-3.860966744130719
POL,Poland,2009,1,2009.0,2009-Q1,0.021783203,-3.826616110765474
POL,Poland,2009,2,2009.25,2009-Q2,0.021671735,-3.8317464020334233
POL,Poland,2009,3,2009.5,2009-Q3,0.021589454,-3.8355503242610784
POL,Poland,2009,4,2009.75,2009-Q4,0.022059498,-3.8140120215353788
POL,Poland,2010,1,2010.0,2010-Q1,0.022977166,-3.773254338796748
POL,Poland,2010,2,2010.25,2010-Q2,0.022859419,-3.778392036511507
POL,Poland,2010,3,2010.5,2010-Q3,0.022841267,-3.7791864228782486
POL,Poland,2010,4,2010.75,2010-Q4,0.023223527,-3.7625894193290828
POL,Poland,2011,1,2011.0,2011-Q1,0.023926428,-3.732771656903912
POL,Poland,2011,2,2011.25,2011-Q2,0.02387693,-3.7348425581861986
POL,Poland,2011,3,2011.5,2011-Q3,0.023956886,-3.7314994807922988
POL,Poland,2011,4,2011.75,2011-Q4,0.024270482,-3.718494399531479
POL,Poland,2012,1,2012.0,2012-Q1,0.024689903,-3.701360904348846
POL,Poland,2012,2,2012.25,2012-Q2,0.024319595,-3.716472874983359
POL,Poland,2012,3,2012.5,2012-Q3,0.024190988,-3.7217751118705795
POL,Poland,2012,4,2012.75,2012-Q4,0.024270045,-3.7185124051044314
POL,Poland,2013,1,2013.0,2013-Q1,0.024826765,-3.6958329738944347
POL,Poland,2013,2,2013.25,2013-Q2,0.024670271,-3.7021563634991796
POL,Poland,2013,3,2013.5,2013-Q3,0.024545446,-3.707228940930342
POL,Poland,2013,4,2013.75,2013-Q4,0.024689678,-3.7013700174273874
POL,Poland,2014,1,2014.0,2014-Q1,0.025231211,-3.6796735190664718
POL,Poland,2014,2,2014.25,2014-Q2,0.025187092,-3.681423637917599
POL,Poland,2014,3,2014.5,2014-Q3,0.024995154,-3.6890733129033375
POL,Poland,2014,4,2014.75,2014-Q4,0.025272133,-3.6780529527548276
POL,Poland,2015,1,2015.0,2015-Q1,0.025905682,-3.6532929520980275
POL,Poland,2015,2,2015.25,2015-Q2,0.025821229,-3.656558295935775
POL,Poland,2015,3,2015.5,2015-Q3,0.025747621,-3.659413044489973
POL,Poland,2015,4,2015.75,2015-Q4,0.0258525,-3.6553479709051437
POL,Poland,2016,1,2016.0,2016-Q1,0.02625644,-3.639843986700472
POL,Poland,2016,2,2016.25,2016-Q2,0.026370617,-3.635504881090135
POL,Poland,2016,3,2016.5,2016-Q3,0.026370522,-3.6355084835910216
POL,Poland,2016,4,2016.75,2016-Q4,0.026736474,-3.621726578381407
POL,Poland,2017,1,2017.0,2017-Q1,0.027159166,-3.606040683685053
POL,Poland,2017,2,2017.25,2017-Q2,0.027101882,-3.608152107013313
POL,Poland,2017,3,2017.5,2017-Q3,0.027465513,-3.594824134044132
POL,Poland,2017,4,2017.75,2017-Q4,0.028012436,-3.5751067245520343
POL,Poland,2018,1,2018.0,2018-Q1,0.028637683,-3.55303184100033
POL,Poland,2018,2,2018.25,2018-Q2,0.028655488,-3.5524103009367445
POL,Poland,2018,3,2018.5,2018-Q3,0.028930336,-3.542864545820266
POL,Poland,2018,4,2018.75,2018-Q4,0.029559314,-3.521356390207959
POL,Poland,2019,1,2019.0,2019-Q1,0.030232657,-3.498832581231418
POL,Poland,2019,2,2019.25,2019-Q2,0.030102896,-3.50313389923086
POL,Poland,2019,3,2019.5,2019-Q3,0.030109428,-3.5029169336799
POL,Poland,2019,4,2019.75,2019-Q4,0.030575454,-3.4875577487865175
POL,Poland,2020,1,2020.0,2020-Q1,0.030859206,-3.4783201614772787
POL,Poland,2020,2,2020.25,2020-Q2,0.028283551,-3.565474880065624
POL,Poland,2020,3,2020.5,2020-Q3,0.029782517,-3.513833735485918
POL,Poland,2020,4,2020.75,2020-Q4,0.031711355,-3.45108046034514
POL,Poland,2021,1,2021.0,2021-Q1,0.030584224,-3.4872709585238186
POL,Poland,2021,2,2021.25,2021-Q2,0.030996472,-3.4738818874250494
POL,Poland,2021,3,2021.5,2021-Q3,0.031264719,-3.465265005689176
POL,Poland,2021,4,2021.75,2021-Q4,0.031982642,-3.4425619608548548
POL,Poland,2022,1,2022.0,2022-Q1,0.03322988,-3.404305807816858
POL,Poland,2022,2,2022.25,2022-Q2,0.032766059,-3.4183620859386745
POL,Poland,2022,3,2022.5,2022-Q3,0.033112448,-3.407845994789108
POL,Poland,2022,4,2022.75,2022-Q4,0.032439768,-3.4283702014251096
POL,Poland,2023,1,2023.0,2023-Q1,0.032586373,-3.4238610841333625
POL,Poland,2023,2,2023.25,2023-Q2,0.032379776,-3.4302212486071015
POL,Poland,2023,3,2023.5,2023-Q3,0.032827739,-3.416481419776313
POL,Poland,2023,4,2023.75,2023-Q4,0.032057811,-3.4402144123601164
POL,Poland,2024,1,2024.0,2024-Q1,0.032562759,-3.424586005565443
POL,Poland,2024,2,2024.25,2024-Q2,0.03297276,-3.4120735129363124
PRT,Portugal,1995,1,1995.0,1995-Q1,0.007645363,-4.873655958713958
PRT,Portugal,1995,2,1995.25,1995-Q2,0.0077401092,-4.861339482952894
PRT,Portugal,1995,3,1995.5,1995-Q3,0.0077808551,-4.856089036805794
PRT,Portugal,1995,4,1995.75,1995-Q4,0.0078282589,-4.850015156413213
PRT,Portugal,1996,1,1996.0,1996-Q1,0.0078825392,-4.843105193515876
PRT,Portugal,1996,2,1996.25,1996-Q2,0.0079627531,-4.832980472089821
PRT,Portugal,1996,3,1996.5,1996-Q3,0.0080367224,-4.823733940599421
PRT,Portugal,1996,4,1996.75,1996-Q4,0.0080756517,-4.818901707247608
PRT,Portugal,1997,1,1997.0,1997-Q1,0.0081698792,-4.80730115602125
PRT,Portugal,1997,2,1997.25,1997-Q2,0.0081283394,-4.812398632128041
PRT,Portugal,1997,3,1997.5,1997-Q3,0.0081915027,-4.8046579180940485
PRT,Portugal,1997,4,1997.75,1997-Q4,0.0082276855,-4.800250531062445
PRT,Portugal,1998,1,1998.0,1998-Q1,0.0079256082,-4.837656217684004
PRT,Portugal,1998,2,1998.25,1998-Q2,0.0079214126,-4.8381857304739455
PRT,Portugal,1998,3,1998.5,1998-Q3,0.0080482094,-4.822305647076559
PRT,Portugal,1998,4,1998.75,1998-Q4,0.0080868602,-4.817514732021707
PRT,Portugal,1999,1,1999.0,1999-Q1,0.0081532374,-4.809340203609256
PRT,Portugal,1999,2,1999.25,1999-Q2,0.0081413016,-4.810805210030704
PRT,Portugal,1999,3,1999.5,1999-Q3,0.0081826691,-4.805736885746872
PRT,Portugal,1999,4,1999.75,1999-Q4,0.0082354527,-4.79930694418588
PRT,Portugal,2000,1,2000.0,2000-Q1,0.0083457055,-4.78600818380008
PRT,Portugal,2000,2,2000.25,2000-Q2,0.0082339607,-4.799488128538698
PRT,Portugal,2000,3,2000.5,2000-Q3,0.0082877045,-4.7929822480581565
PRT,Portugal,2000,4,2000.75,2000-Q4,0.0083183451,-4.789291950183491
PRT,Portugal,2001,1,2001.0,2001-Q1,0.0082475636,-4.797837443463565
PRT,Portugal,2001,2,2001.25,2001-Q2,0.0083106114,-4.790222098813994
PRT,Portugal,2001,3,2001.5,2001-Q3,0.008297964,-4.791745095475665
PRT,Portugal,2001,4,2001.75,2001-Q4,0.0083942348,-4.780210142100747
PRT,Portugal,2002,1,2002.0,2002-Q1,0.0084185516,-4.777317484527242
PRT,Portugal,2002,2,2002.25,2002-Q2,0.0083383843,-4.786885810396158
PRT,Portugal,2002,3,2002.5,2002-Q3,0.0082945451,-4.792157197108732
PRT,Portugal,2002,4,2002.75,2002-Q4,0.0083569409,-4.7846628399036035
PRT,Portugal,2003,1,2003.0,2003-Q1,0.0083650649,-4.783691186055814
PRT,Portugal,2003,2,2003.25,2003-Q2,0.0082870154,-4.793065398784631
PRT,Portugal,2003,3,2003.5,2003-Q3,0.0083561633,-4.784755892635311
PRT,Portugal,2003,4,2003.75,2003-Q4,0.008417719,-4.777416390041469
PRT,Portugal,2004,1,2004.0,2004-Q1,0.0085290587,-4.764276275267629
PRT,Portugal,2004,2,2004.25,2004-Q2,0.0085670892,-4.759827254008211
PRT,Portugal,2004,3,2004.5,2004-Q3,0.0085892659,-4.757242006474892
PRT,Portugal,2004,4,2004.75,2004-Q4,0.008549571,-4.761874172730894
PRT,Portugal,2005,1,2005.0,2005-Q1,0.008675959,-4.747199411708712
PRT,Portugal,2005,2,2005.25,2005-Q2,0.0086449562,-4.750779226372153
PRT,Portugal,2005,3,2005.5,2005-Q3,0.0086288862,-4.7526398436296144
PRT,Portugal,2005,4,2005.75,2005-Q4,0.0086486815,-4.750348397402304
PRT,Portugal,2006,1,2006.0,2006-Q1,0.008711515,-4.74310956524089
PRT,Portugal,2006,2,2006.25,2006-Q2,0.0087060016,-4.743742652070748
PRT,Portugal,2006,3,2006.5,2006-Q3,0.0086957747,-4.74491803796252
PRT,Portugal,2006,4,2006.75,2006-Q4,0.0088329772,-4.729263152451954
PRT,Portugal,2007,1,2007.0,2007-Q1,0.0089322366,-4.71808845632684
PRT,Portugal,2007,2,2007.25,2007-Q2,0.0089197988,-4.7194818886984224
PRT,Portugal,2007,3,2007.5,2007-Q3,0.0088735679,-4.72467832002141
PRT,Portugal,2007,4,2007.75,2007-Q4,0.009003425,-4.710150218483261
PRT,Portugal,2008,1,2008.0,2008-Q1,0.0089928731,-4.711322893124523
PRT,Portugal,2008,2,2008.25,2008-Q2,0.0088841897,-4.7234820201837815
PRT,Portugal,2008,3,2008.5,2008-Q3,0.0089296168,-4.71838179654861
PRT,Portugal,2008,4,2008.75,2008-Q4,0.0088631352,-4.725854716913701
PRT,Portugal,2009,1,2009.0,2009-Q1,0.0087645864,-4.737035949400578
PRT,Portugal,2009,2,2009.25,2009-Q2,0.008816042,-4.731182262517591
PRT,Portugal,2009,3,2009.5,2009-Q3,0.0090018669,-4.710323289823903
PRT,Portugal,2009,4,2009.75,2009-Q4,0.0090032341,-4.710171421750225
PRT,Portugal,2010,1,2010.0,2010-Q1,0.0090887295,-4.700720149538241
PRT,Portugal,2010,2,2010.25,2010-Q2,0.0091588441,-4.693035298215053
PRT,Portugal,2010,3,2010.5,2010-Q3,0.0092420802,-4.683988288796341
PRT,Portugal,2010,4,2010.75,2010-Q4,0.0092337551,-4.6848894767998335
PRT,Portugal,2011,1,2011.0,2011-Q1,0.0093722763,-4.669999277337098
PRT,Portugal,2011,2,2011.25,2011-Q2,0.0092782928,-4.680077714625001
PRT,Portugal,2011,3,2011.5,2011-Q3,0.0092962384,-4.678145433762522
PRT,Portugal,2011,4,2011.75,2011-Q4,0.0094113275,-4.665841262008506
PRT,Portugal,2012,1,2012.0,2012-Q1,0.0094644828,-4.660209139236995
PRT,Portugal,2012,2,2012.25,2012-Q2,0.0092635434,-4.6816686469309365
PRT,Portugal,2012,3,2012.5,2012-Q3,0.0092574991,-4.6823213423949825
PRT,Portugal,2012,4,2012.75,2012-Q4,0.0093604904,-4.671257596702717
PRT,Portugal,2013,1,2013.0,2013-Q1,0.0095819132,-4.647877999213875
PRT,Portugal,2013,2,2013.25,2013-Q2,0.0095073655,-4.655688464988194
PRT,Portugal,2013,3,2013.5,2013-Q3,0.0093875369,-4.668372331140621
PRT,Portugal,2013,4,2013.75,2013-Q4,0.0094870655,-4.657825934410557
PRT,Portugal,2014,1,2014.0,2014-Q1,0.0095212609,-4.654227991470265
PRT,Portugal,2014,2,2014.25,2014-Q2,0.0093517751,-4.6721891034334435
PRT,Portugal,2014,3,2014.5,2014-Q3,0.0092445267,-4.683723610694241
PRT,Portugal,2014,4,2014.75,2014-Q4,0.0094830105,-4.658253449836617
PRT,Portugal,2015,1,2015.0,2015-Q1,0.0095750457,-4.648594971080865
PRT,Portugal,2015,2,2015.25,2015-Q2,0.0093607698,-4.6712277482847115
PRT,Portugal,2015,3,2015.5,2015-Q3,0.0093706502,-4.6701727934637365
PRT,Portugal,2015,4,2015.75,2015-Q4,0.009425452,-4.664341589238308
PRT,Portugal,2016,1,2016.0,2016-Q1,0.0095863789,-4.647412052633189
PRT,Portugal,2016,2,2016.25,2016-Q2,0.0094330236,-4.663538597462361
PRT,Portugal,2016,3,2016.5,2016-Q3,0.009410629,-4.665915483835586
PRT,Portugal,2016,4,2016.75,2016-Q4,0.0095377695,-4.652495625890046
PRT,Portugal,2017,1,2017.0,2017-Q1,0.0096181054,-4.644107977567455
PRT,Portugal,2017,2,2017.25,2017-Q2,0.0094403261,-4.662764754929849
PRT,Portugal,2017,3,2017.5,2017-Q3,0.0094224112,-4.664664257117857
PRT,Portugal,2017,4,2017.75,2017-Q4,0.0094857225,-4.657967505591582
PRT,Portugal,2018,1,2018.0,2018-Q1,0.0095470203,-4.651526183646096
PRT,Portugal,2018,2,2018.25,2018-Q2,0.009514614,-4.6549263465818695
PRT,Portugal,2018,3,2018.5,2018-Q3,0.0095208772,-4.654268291566613
PRT,Portugal,2018,4,2018.75,2018-Q4,0.0095925676,-4.6467666886957275
PRT,Portugal,2019,1,2019.0,2019-Q1,0.0097052874,-4.635084449198401
PRT,Portugal,2019,2,2019.25,2019-Q2,0.0096832849,-4.637354086086005
PRT,Portugal,2019,3,2019.5,2019-Q3,0.0096509587,-4.640698021415584
PRT,Portugal,2019,4,2019.75,2019-Q4,0.0097939307,-4.625992401487714
PRT,Portugal,2020,1,2020.0,2020-Q1,0.0094963759,-4.656845037369781
PRT,Portugal,2020,2,2020.25,2020-Q2,0.0083110211,-4.790172801610476
PRT,Portugal,2020,3,2020.5,2020-Q3,0.0093756644,-4.669637840303442
PRT,Portugal,2020,4,2020.75,2020-Q4,0.0092837242,-4.679492498034044
PRT,Portugal,2021,1,2021.0,2021-Q1,0.0094319182,-4.663655788388576
PRT,Portugal,2021,2,2021.25,2021-Q2,0.0095973946,-4.646263613176194
PRT,Portugal,2021,3,2021.5,2021-Q3,0.0098156855,-4.623773611614106
PRT,Portugal,2021,4,2021.75,2021-Q4,0.0099581806,-4.6093608947546825
PRT,Portugal,2022,1,2022.0,2022-Q1,0.010050293,-4.600153490673173
PRT,Portugal,2022,2,2022.25,2022-Q2,0.010055525,-4.599633044291126
PRT,Portugal,2022,3,2022.5,2022-Q3,0.010017558,-4.603415925603004
PRT,Portugal,2022,4,2022.75,2022-Q4,0.010084183,-4.596787122260637
PRT,Portugal,2023,1,2023.0,2023-Q1,0.010188765,-4.586469636344692
PRT,Portugal,2023,2,2023.25,2023-Q2,0.010064658,-4.5987251996033045
PRT,Portugal,2023,3,2023.5,2023-Q3,0.009992172,-4.6059532925359985
PRT,Portugal,2023,4,2023.75,2023-Q4,0.01007167,-4.598028746875337
PRT,Portugal,2024,1,2024.0,2024-Q1,0.010185189,-4.58682067277451
PRT,Portugal,2024,2,2024.25,2024-Q2,0.010125067,-4.592741048727477
ROM,Romania,1995,1,1995.0,1995-Q1,0.0084961299,-4.768144525051415
ROM,Romania,1995,2,1995.25,1995-Q2,0.0082175676,-4.801481026113524
ROM,Romania,1995,3,1995.5,1995-Q3,0.0080932258,-4.816727888202902
ROM,Romania,1995,4,1995.75,1995-Q4,0.0076925806,-4.867498973084912
ROM,Romania,1996,1,1996.0,1996-Q1,0.0087733781,-4.736033358622562
ROM,Romania,1996,2,1996.25,1996-Q2,0.0087653268,-4.736951476649117
ROM,Romania,1996,3,1996.5,1996-Q3,0.0084881568,-4.769083404702533
ROM,Romania,1996,4,1996.75,1996-Q4,0.008313477,-4.789877346072138
ROM,Romania,1997,1,1997.0,1997-Q1,0.008310983,-4.790177385895231
ROM,Romania,1997,2,1997.25,1997-Q2,0.0079072472,-4.839975572944578
ROM,Romania,1997,3,1997.5,1997-Q3,0.0079329079,-4.836735614461166
ROM,Romania,1997,4,1997.75,1997-Q4,0.0077679204,-4.857752795213484
ROM,Romania,1998,1,1998.0,1998-Q1,0.0075132828,-4.891082784881998
ROM,Romania,1998,2,1998.25,1998-Q2,0.0076688677,-4.870586301619572
ROM,Romania,1998,3,1998.5,1998-Q3,0.0081005171,-4.815827379835226
ROM,Romania,1998,4,1998.75,1998-Q4,0.0082770539,-4.794268183078818
ROM,Romania,1999,1,1999.0,1999-Q1,0.0089262072,-4.71876369995911
ROM,Romania,1999,2,1999.25,1999-Q2,0.0079699932,-4.832071639379875
ROM,Romania,1999,3,1999.5,1999-Q3,0.0077473936,-4.860398801859083
ROM,Romania,1999,4,1999.75,1999-Q4,0.008189097,-4.8049516436061
ROM,Romania,2000,1,2000.0,2000-Q1,0.0087634614,-4.737164315093596
ROM,Romania,2000,2,2000.25,2000-Q2,0.0085163536,-4.765767010971672
ROM,Romania,2000,3,2000.5,2000-Q3,0.0078785755,-4.843608165565634
ROM,Romania,2000,4,2000.75,2000-Q4,0.0084379613,-4.775014551685388
ROM,Romania,2001,1,2001.0,2001-Q1,0.0091922609,-4.689393355461633
ROM,Romania,2001,2,2001.25,2001-Q2,0.0085063092,-4.766947132000178
ROM,Romania,2001,3,2001.5,2001-Q3,0.0085013583,-4.767529328252526
ROM,Romania,2001,4,2001.75,2001-Q4,0.0093232319,-4.675245940009326
ROM,Romania,2002,1,2002.0,2002-Q1,0.010758849,-4.532026700230448
ROM,Romania,2002,2,2002.25,2002-Q2,0.010263533,-4.57915815153477
ROM,Romania,2002,3,2002.5,2002-Q3,0.0099136056,-4.61384716230137
ROM,Romania,2002,4,2002.75,2002-Q4,0.010550693,-4.55156373401358
ROM,Romania,2003,1,2003.0,2003-Q1,0.011458213,-4.469048513536838
ROM,Romania,2003,2,2003.25,2003-Q2,0.010946642,-4.514722536418132
ROM,Romania,2003,3,2003.5,2003-Q3,0.010768174,-4.531160347220721
ROM,Romania,2003,4,2003.75,2003-Q4,0.011290402,-4.48380229472285
ROM,Romania,2004,1,2004.0,2004-Q1,0.012254272,-4.401880668091334
ROM,Romania,2004,2,2004.25,2004-Q2,0.011854992,-4.435006234285747
ROM,Romania,2004,3,2004.5,2004-Q3,0.012293997,-4.398644184518823
ROM,Romania,2004,4,2004.75,2004-Q4,0.012945672,-4.346993755190904
ROM,Romania,2005,1,2005.0,2005-Q1,0.012935562,-4.347775016278705
ROM,Romania,2005,2,2005.25,2005-Q2,0.01251395,-4.380911256938959
