country,iso3,numeric_code,year,quarter,t,GDP,GDP_usd_pa,GDP_usd_eop,empl,empl_source,realGDP_empl,realGDP_usd_pa_empl,realGDP_usd_eop_empl,baseyear,baseyear_str,er_iso3,NER_pa_base,NER_eop_base,source,empl_q,empl_interp,empl_annual,country_ilo,empl_q_raw,sfe,has_fe,nq_fe,gap_year,fill_incons,q_discard,q_unscreen,dev_q
South Africa,ZAF,710,1960,3,2006q2,890003.2,69755.31165498224,57253.34191058217,11135.0511623927,filled: annual level + quarter FE,.079928074601568,.0062644805701991,.0051417223931533,2015,2015,ZAF,.0783764728654709,.0643293663557414,IMF_IFS_NA (nsa_fb),,11147.96356182343,11224.212,South Africa,,-.0067984093075548,1,86,0,0,0,0,
South Africa,ZAF,710,1960,3,2006q3,914091.4,71643.2598086603,58802.92055323255,11452.293,observed quarterly,.0798173256656986,.0062558004592321,.0051345979842842,2015,2015,ZAF,.0783764728654709,.0643293663557414,IMF_IFS_NA (nsa_fb),11452.293,11238.94909522457,11224.212,South Africa,11452.293,.0013300928905771,1,86,0,0,0,0,.0201167412405059
South Africa,ZAF,710,1960,3,2006q4,939667.3,73647.80864102028,60448.20199421036,11313.37383760728,filled: annual level + quarter FE,.0830580968584642,.0065098006746851,.0053430747416188,2015,2015,ZAF,.0783764728654709,.0643293663557414,IMF_IFS_NA (nsa_fb),,11326.49302312065,11224.212,South Africa,,.0090892466131406,1,86,0,0,0,0,
South Africa,ZAF,710,1960,3,2007q1,914058.5,71640.68122270302,58800.80411707945,11421.978,observed quarterly,.080026287916156,.006272178183385,.0051480403934484,2015,2015,ZAF,.0783764728654709,.0643293663557414,IMF_IFS_NA (nsa_fb),11421.978,11673.8016953829,11716.359,South Africa,11421.978,-.0036209301961629,1,86,0,0,0,0,-.0254466762200198
South Africa,ZAF,710,1960,3,2007q2,938671.2,73569.73783639898,60384.1235123834,11623.28821749947,filled: annual level + quarter FE,.080757801272344,.006329511620097,.0051950981841328,2015,2015,ZAF,.0783764728654709,.0643293663557414,IMF_IFS_NA (nsa_fb),,11636.767303508,11716.359,South Africa,,-.0067984093075548,1,86,0,0,0,0,
South Africa,ZAF,710,1960,3,2007q3,959477.4,75200.45440613254,61722.57317465423,12010.74,observed quarterly,.0798849529670945,.0062611008485849,.0051389484057314,2015,2015,ZAF,.0783764728654709,.0643293663557414,IMF_IFS_NA (nsa_fb),12010.74,11731.74227129498,11716.359,South Africa,12010.74,.0013300928905771,1,86,0,0,0,0,.0248151791609884
South Africa,ZAF,710,1960,3,2007q4,983486.9,77082.23433139607,63267.0890961724,11809.42978250052,filled: annual level + quarter FE,.0832797957321659,.0065271766504441,.0053573364896858,2015,2015,ZAF,.0783764728654709,.0643293663557414,IMF_IFS_NA (nsa_fb),,11823.12472981417,11716.359,South Africa,,.0090892466131406,1,86,0,0,0,0,
South Africa,ZAF,710,1960,3,2008q1,949046.8,74382.94076826196,61051.57928594403,14613.781,observed quarterly,.0649419065469778,.0050899175763112,.0041776716981009,2015,2015,ZAF,.0783764728654709,.0643293663557414,IMF_IFS_NA (nsa_fb),14613.781,14693.69654955581,14747.263,South Africa,14613.781,-.0036209301961629,1,86,0,0,0,0,-.0090925186190111
South Africa,ZAF,710,1960,3,2008q2,982490.6,77004.1478514802,63202.99774847217,14755.605,observed quarterly,.0665842301959154,.0052186371112184,.0042833213377881,2015,2015,ZAF,.0783764728654709,.0643293663557414,IMF_IFS_NA (nsa_fb),14755.605,14647.08173372231,14747.263,South Africa,14755.605,-.0067984093075548,1,86,0,0,0,0,.0005655043585802
South Africa,ZAF,710,1960,3,2008q3,990596.6,77639.46754052771,63724.45159215181,14700.169,observed quarterly,.0673867490911159,.0052815357116321,.0043349468698048,2015,2015,ZAF,.0783764728654709,.0643293663557414,IMF_IFS_NA (nsa_fb),14700.169,14766.62576855183,14747.263,South Africa,14700.169,.0013300928905771,1,86,0,0,0,0,-.0031985159282892
South Africa,ZAF,710,1960,3,2008q4,994682.3,77959.69029571417,63987.28208427147,14919.496,observed quarterly,.0666699665994079,.0052253568281203,.0042888367062984,2015,2015,ZAF,.0783764728654709,.0643293663557414,IMF_IFS_NA (nsa_fb),14919.496,14881.64794817001,14747.263,South Africa,14919.496,.0090892466131406,1,86,0,0,0,0,.0116113077986604
South Africa,ZAF,710,1960,3,2009q1,938575,73562.19801970934,60377.93502733998,14758.781,observed quarterly,.063594344275452,.0049843003985024,.0040909838710487,2015,2015,ZAF,.0783764728654709,.0643293663557414,IMF_IFS_NA (nsa_fb),14758.781,14283.12928870232,14335.199,South Africa,14758.781,-.0036209301961629,1,86,0,0,0,0,.0291202463401533
South Africa,ZAF,710,1960,3,2009q2,957117.4,75015.48593017003,61570.75587005468,14494.564,observed quarterly,.0660328520402545,.0051754220361627,.004247851530412,2015,2015,ZAF,.0783764728654709,.0643293663557414,IMF_IFS_NA (nsa_fb),14494.564,14237.81697133729,14335.199,South Africa,14494.564,-.0067984093075548,1,86,0,0,0,0,.0110557012378144
South Africa,ZAF,710,1960,3,2009q3,971559.4,76147.39895129317,62499.8005789643,13966.454,observed quarterly,.0695637847659828,.0054521640891305,.0044749941953029,2015,2015,ZAF,.0783764728654709,.0643293663557414,IMF_IFS_NA (nsa_fb),13966.454,14354.02073935473,14335.199,South Africa,13966.454,.0013300928905771,1,86,0,0,0,0,-.0260596699319652
South Africa,ZAF,710,1960,3,2009q4,989320.4,77539.4434858568,63642.35445480862,14120.402,observed quarterly,.0700631894191114,.0054913056643753,.0045071205801937,2015,2015,ZAF,.0783764728654709,.0643293663557414,IMF_IFS_NA (nsa_fb),14120.402,14465.82900060567,14335.199,South Africa,14120.402,.0090892466131406,1,86,0,0,0,0,-.015097279430926
South Africa,ZAF,710,1960,3,2010q1,961965.7,75395.4785835637,61882.64393695722,13944.619,observed quarterly,.0689847245019746,.005406779388061,.0044377436154374,2015,2015,ZAF,.0783764728654709,.0643293663557414,IMF_IFS_NA (nsa_fb),13944.619,13891.80089181127,13942.444,South Africa,13944.619,-.0036209301961629,1,86,0,0,0,0,.0001559863083761
South Africa,ZAF,710,1960,3,2010q2,988366.9,77464.71151897957,63581.01640398842,13971.997,observed quarterly,.0707391291309324,.0055442834348576,.0045506033535498,2015,2015,ZAF,.0783764728654709,.0643293663557414,IMF_IFS_NA (nsa_fb),13971.997,13847.73003884494,13942.444,South Africa,13971.997,-.0067984093075548,1,86,0,0,0,0,.0021173994522364
South Africa,ZAF,710,1960,3,2010q3,1003787.5,78673.32375644885,64573.01383081376,13815.222,observed quarterly,.0726580796168169,.0056946840055447,.0046740482223748,2015,2015,ZAF,.0783764728654709,.0643293663557414,IMF_IFS_NA (nsa_fb),13815.222,13960.75006236691,13942.444,South Africa,13815.222,.0013300928905771,1,86,0,0,0,0,-.0091666850412292
South Africa,ZAF,710,1960,3,2010q4,1019681.5,79919.03941617264,65595.46477967192,14037.939,observed quarterly,.0726375502842689,.0056930749888693,.0046727275834203,2015,2015,ZAF,.0783764728654709,.0643293663557414,IMF_IFS_NA (nsa_fb),14037.939,14069.49500697692,13942.444,South Africa,14037.939,.0090892466131406,1,86,0,0,0,0,.0068258801732671
South Africa,ZAF,710,1960,3,2011q1,994363.7,77934.71955145922,63966.78674815052,14026.485,observed quarterly,.0708918663514059,.0055562544394736,.0045604288421618,2015,2015,ZAF,.0783764728654709,.0643293663557414,IMF_IFS_NA (nsa_fb),14026.485,14145.99023453449,14197.56,South Africa,14026.485,-.0036209301961629,1,86,0,0,0,0,-.0121227907001038
South Africa,ZAF,710,1960,3,2011q2,1019292.2,79888.52745528611,65570.42135734962,14044.565,observed quarterly,.0725755621480623,.0056882165773939,.0046687399258966,2015,2015,ZAF,.0783764728654709,.0643293663557414,IMF_IFS_NA (nsa_fb),14044.565,14101.11298207855,14197.56,South Africa,14044.565,-.0067984093075548,1,86,0,0,0,0,-.0108346306562082
South Africa,ZAF,710,1960,3,2011q3,1033942.7,81036.78197100169,66512.87873914442,14249.853,observed quarterly,.0725581309505438,.0056868503816146,.0046676185880054,2015,2015,ZAF,.0783764728654709,.0643293663557414,IMF_IFS_NA (nsa_fb),14249.853,14216.20102296684,14197.56,South Africa,14249.853,.0013300928905771,1,86,0,0,0,0,.0036764720153134
South Africa,ZAF,710,1960,3,2011q4,1052115.1,82461.07058650219,67681.8977163075,14469.338,observed quarterly,.0727134233784573,.0056990216543772,.0046776084514929,2015,2015,ZAF,.0783764728654709,.0643293663557414,IMF_IFS_NA (nsa_fb),14469.338,14326.93576042014,14197.56,South Africa,14469.338,.0090892466131406,1,86,0,0,0,0,.0189616709129442
South Africa,ZAF,710,1960,3,2012q1,1018376.5,79816.7581190832,65511.51495657767,14395.387,observed quarterly,.0707432526822655,.0055446066242667,.0045508686189942,2015,2015,ZAF,.0783764728654709,.0643293663557414,IMF_IFS_NA (nsa_fb),14395.387,14497.73393898347,14550.586,South Africa,14395.387,-.0036209301961629,1,86,0,0,0,0,-.0107234596829778
South Africa,ZAF,710,1960,3,2012q2,1048866.2,82206.43326380955,67472.89803795432,14456.101,observed quarterly,.072555262307589,.0056866255474979,.0046674340500218,2015,2015,ZAF,.0783764728654709,.0643293663557414,IMF_IFS_NA (nsa_fb),14456.101,14451.74080204277,14550.586,South Africa,14456.101,-.0067984093075548,1,86,0,0,0,0,-.0065147277367402
South Africa,ZAF,710,1960,3,2012q3,1057278,82865.72047825932,68014.02380186555,14696.558,observed quarterly,.0719405183172822,.0056384440818224,.0046278879586544,2015,2015,ZAF,.0783764728654709,.0643293663557414,IMF_IFS_NA (nsa_fb),14696.558,14569.6905368223,14550.586,South Africa,14696.558,.0013300928905771,1,86,0,0,0,0,.0099820489869371
South Africa,ZAF,710,1960,3,2012q4,1073431.6,84131.782670339,69053.17465422966,14654.298,observed quarterly,.0732502914844505,.0057410994829189,.0047121448365681,2015,2015,ZAF,.0783764728654709,.0643293663557414,IMF_IFS_NA (nsa_fb),14654.298,14683.17872215145,14550.586,South Africa,14654.298,.0090892466131406,1,86,0,0,0,0,.0071024035549322
South Africa,ZAF,710,1960,3,2013q1,1038973.3,81431.06265539874,66836.49404953362,14702.662,observed quarterly,.0706656590486811,.0055385251089496,.0045458770697125,2015,2015,ZAF,.0783764728654709,.0643293663557414,IMF_IFS_NA (nsa_fb),14702.662,14972.00097977624,15026.582,South Africa,14702.662,-.0036209301961629,1,86,0,0,0,0,-.021792200234375
South Africa,ZAF,710,1960,3,2013q2,1073796.9,84160.41359587674,69076.6741717594,14838.829,observed quarterly,.0723639917947703,.00567163443934,.0046551297391296,2015,2015,ZAF,.0783764728654709,.0643293663557414,IMF_IFS_NA (nsa_fb),14838.829,14924.50326087498,15026.582,South Africa,14838.829,-.0067984093075548,1,86,0,0,0,0,-.0125734397898972
South Africa,ZAF,710,1960,3,2013q3,1083914.1,84953.36404715129,69727.50723705372,15210.398,observed quarterly,.0712613897414124,.0055852163794236,.0045842000476946,2015,2015,ZAF,.0783764728654709,.0643293663557414,IMF_IFS_NA (nsa_fb),15210.398,15046.3115070544,15026.582,South Africa,15210.398,.0013300928905771,1,86,0,0,0,0,.012158506864341
South Africa,ZAF,710,1960,3,2013q4,1105606.8,86653.56136008009,71122.9848825989,15354.44,observed quarterly,.072005673928844,.005643550748844,.0046320793778607,2015,2015,ZAF,.0783764728654709,.0643293663557414,IMF_IFS_NA (nsa_fb),15354.44,15163.51225229446,15026.582,South Africa,15354.44,.0090892466131406,1,86,0,0,0,0,.0215839169626783
South Africa,ZAF,710,1960,3,2014q1,1058056.7,82926.75223767966,68064.11707944676,15223.349,observed quarterly,.0695022297656055,.0054473396253137,.0044710344011325,2015,2015,ZAF,.0783764728654709,.0643293663557414,IMF_IFS_NA (nsa_fb),15223.349,15261.21264723299,15316.848,South Africa,15223.349,-.0036209301961629,1,86,0,0,0,0,-.0061230313686625
South Africa,ZAF,710,1960,3,2014q2,1088318.1,85298.53403365082,70010.81376648441,15249.881,observed quarterly,.0713656781977512,.005593390140792,.0045909088580091,2015,2015,ZAF,.0783764728654709,.0643293663557414,IMF_IFS_NA (nsa_fb),15249.881,15212.79742274898,15316.848,South Africa,15249.881,-.0067984093075548,1,86,0,0,0,0,-.0043816992746065
South Africa,ZAF,710,1960,3,2014q3,1095636,85872.08522443305,70481.56963653908,15287.091,observed quarterly,.0716706664466117,.0056172940440031,.0046105285588042,2015,2015,ZAF,.0783764728654709,.0643293663557414,IMF_IFS_NA (nsa_fb),15287.091,15336.95861868008,15316.848,South Africa,15287.091,.0013300928905771,1,86,0,0,0,0,-.0019446522473856
South Africa,ZAF,710,1960,3,2014q4,1121107.4,87868.4437153786,72120.1286587327,15507.072,observed quarterly,.0722965238053967,.0056663465363015,.0046507895661239,2015,2015,ZAF,.0783764728654709,.0643293663557414,IMF_IFS_NA (nsa_fb),15507.072,15456.42331133799,15316.848,South Africa,15507.072,.0090892466131406,1,86,0,0,0,0,.0123427789167628
South Africa,ZAF,710,1960,3,2015q1,1083840.9,84947.62688933752,69722.79832743647,15649.489,observed quarterly,.0692572709562593,.0054281406178398,.0044552763561441,2015,2015,ZAF,.0783764728654709,.0643293663557414,IMF_IFS_NA (nsa_fb),15649.489,15870.49647898782,15928.353,South Africa,15649.489,-.0036209301961629,1,86,0,0,0,0,-.0176624640504582
South Africa,ZAF,710,1960,3,2015q2,1099417.3,86168.45018127926,70724.81826954005,15838.973,observed quarterly,.0694121582251577,.0054402801356678,.0044652401560089,2015,2015,ZAF,.0783764728654709,.0643293663557414,IMF_IFS_NA (nsa_fb),15838.973,15820.14834037891,15928.353,South Africa,15838.973,-.0067984093075548,1,86,0,0,0,0,-.0056271803205929
South Africa,ZAF,710,1960,3,2015q3,1107571.9,86807.57896690801,71249.39852042457,16035.452,observed quarterly,.0690702014511346,.0054134787698475,.0044432422934149,2015,2015,ZAF,.0783764728654709,.0643293663557414,IMF_IFS_NA (nsa_fb),16035.452,15949.26650866607,15928.353,South Africa,16035.452,.0013300928905771,1,86,0,0,0,0,.0067012923394935
South Africa,ZAF,710,1960,3,2015q4,1129962.4,88562.46738260235,72689.7651978128,16189.498,observed quarterly,.0697960122049492,.0054703652566993,.004489933239302,2015,2015,ZAF,.0783764728654709,.0643293663557414,IMF_IFS_NA (nsa_fb),16189.498,16073.50067196727,15928.353,South Africa,16189.498,.0090892466131406,1,86,0,0,0,0,.0162620316681541
South Africa,ZAF,710,1960,3,2016q1,1083940.6,84955.44102368223,69729.21196526215,15849.212,observed quarterly,.0683908196823918,.0053602312230843,.004399538094718,2015,2015,ZAF,.0783764728654709,.0643293663557414,IMF_IFS_NA (nsa_fb),15849.212,15909.57900210795,15967.578,South Africa,15849.212,-.0036209301961629,1,86,0,0,0,0,-.007440508365099
South Africa,ZAF,710,1960,3,2016q2,1113437,87267.2648179113,71626.69668703763,15730.058,observed quarterly,.0707840365242137,.0055478031179485,.0045534922177043,2015,2015,ZAF,.0783764728654709,.0643293663557414,IMF_IFS_NA (nsa_fb),15730.058,15859.10687668529,15967.578,South Africa,15730.058,-.0067984093075548,1,86,0,0,0,0,-.014986887078917
South Africa,ZAF,710,1960,3,2016q3,1117489.1,87584.85412360948,71887.36571244773,16025.667,observed quarterly,.06973120681966,.0054652860391776,.0044857643499299,2015,2015,ZAF,.0783764728654709,.0643293663557414,IMF_IFS_NA (nsa_fb),16025.667,15988.54301005967,15967.578,South Africa,16025.667,.0013300928905771,1,86,0,0,0,0,.0036313330412667
South Africa,ZAF,710,1960,3,2016q4,1135304.2,88981.13882535511,73033.3998070119,16265.372,observed quarterly,.0697988462852248,.0054705873819151,.0044901155538903,2015,2015,ZAF,.0783764728654709,.0643293663557414,IMF_IFS_NA (nsa_fb),16265.372,16113.08311114712,15967.578,South Africa,16265.372,.0090892466131406,1,86,0,0,0,0,.0184781394954174
South Africa,ZAF,710,1960,3,2017q1,1091113.5,85517.62762589895,70190.64007719523,16419.154,observed quarterly,.0664536979189062,.0052084064517513,.0042749242791191,2015,2015,ZAF,.0783764728654709,.0643293663557414,IMF_IFS_NA (nsa_fb),16419.154,16304.35881671954,16363.797,South Africa,16419.154,-.0036209301961629,1,86,0,0,0,0,.0033771854531316
South Africa,ZAF,710,1960,3,2017q2,1125688.3,88227.47849992804,72414.81505307172,16278.043,observed quarterly,.0691537858697142,.0054200298217622,.0044486192260993,2015,2015,ZAF,.0783764728654709,.0643293663557414,IMF_IFS_NA (nsa_fb),16278.043,16252.63427749543,16363.797,South Africa,16278.043,-.0067984093075548,1,86,0,0,0,0,-.0052542502068003
South Africa,ZAF,710,1960,3,2017q3,1132522.2,88763.09547784338,72854.43550981022,16386.895,observed quarterly,.0691114576617474,.0054167122861191,.0044458962793019,2015,2015,ZAF,.0783764728654709,.0643293663557414,IMF_IFS_NA (nsa_fb),16386.895,16385.28223518841,16363.797,South Africa,16386.895,.0013300928905771,1,86,0,0,0,0,.0014105353150808
South Africa,ZAF,710,1960,3,2017q4,1152377.6,90319.29169717646,74131.72081055002,16378.995,observed quarterly,.0703570396107942,.0055143366059503,.0045260237768282,2015,2015,ZAF,.0783764728654709,.0643293663557414,IMF_IFS_NA (nsa_fb),16378.995,16512.91267059662,16363.797,South Africa,16378.995,.0090892466131406,1,86,0,0,0,0,.0009283265209307
South Africa,ZAF,710,1960,3,2018q1,1105468.6,86642.72973153008,71114.09456416854,16579.677,observed quarterly,.0666761240282305,.0052258394256734,.0042892328097929,2015,2015,ZAF,.0783764728654709,.0643293663557414,IMF_IFS_NA (nsa_fb),16579.677,16549.43338770272,16609.765,South Africa,16579.677,-.0036209301961629,1,86,0,0,0,0,-.0018131072069546
South Africa,ZAF,710,1960,3,2018q2,1135491,88995.77955048639,73045.41653264716,16504.09,observed quarterly,.0688005821587255,.0053923469606919,.0044258978551769,2015,2015,ZAF,.0783764728654709,.0643293663557414,IMF_IFS_NA (nsa_fb),16504.09,16496.93136502145,16609.765,South Africa,16504.09,-.0067984093075548,1,86,0,0,0,0,-.0063825464440231
South Africa,ZAF,710,1960,3,2018q3,1156801.8,90666.04488842787,74416.32679318108,16605.874,observed quarterly,.0696622050727351,.0054598779256321,.0044813255112728,2015,2015,ZAF,.0783764728654709,.0643293663557414,IMF_IFS_NA (nsa_fb),16605.874,16631.57318470488,16609.765,South Africa,16605.874,.0013300928905771,1,86,0,0,0,0,-.0002342872294462
South Africa,ZAF,710,1960,3,2018q4,1174022,92015.70342646586,75524.09134770022,16749.419,observed quarterly,.0700932969674948,.0054936653878242,.0045090573797038,2015,2015,ZAF,.0783764728654709,.0643293663557414,IMF_IFS_NA (nsa_fb),16749.419,16761.12206257095,16609.765,South Africa,16749.419,.0090892466131406,1,86,0,0,0,0,.0083727956807525
South Africa,ZAF,710,1960,3,2019q1,1110666,87050.08361160108,71448.44001286587,16513.041,observed quarterly,.0672599311053609,.0052715961652128,.0043267887491387,2015,2015,ZAF,.0783764728654709,.0643293663557414,IMF_IFS_NA (nsa_fb),16513.041,16510.79026273928,16570.981,South Africa,16513.041,-.0036209301961629,1,86,0,0,0,0,-.0035026006955866
South Africa,ZAF,710,1960,3,2019q2,1146154.4,89831.53923124005,73731.38629784496,16535.411,observed quarterly,.0693151443287379,.0054326765286475,.0044589993135245,2015,2015,ZAF,.0783764728654709,.0643293663557414,IMF_IFS_NA (nsa_fb),16535.411,16458.41083290912,16570.981,South Africa,16535.411,-.0067984093075548,1,86,0,0,0,0,-.0021488305754948
South Africa,ZAF,710,1960,3,2019q3,1157786.2,90743.19868831664,74479.65262142167,16593.818,observed quarterly,.06977214044411,.0054684942722836,.0044883975840534,2015,2015,ZAF,.0783764728654709,.0643293663557414,IMF_IFS_NA (nsa_fb),16593.818,16592.7382623327,16570.981,South Africa,16593.818,.0013300928905771,1,86,0,0,0,0,.0013771832966304
South Africa,ZAF,710,1960,3,2019q4,1169060.4,91626.83071869652,75204.91476358956,16641.652,observed quarterly,.0702490594082847,.0055058734985383,.0045190774788218,2015,2015,ZAF,.0783764728654709,.0643293663557414,IMF_IFS_NA (nsa_fb),16641.652,16721.98464201897,16570.981,South Africa,16641.652,.0090892466131406,1,86,0,0,0,0,.0042556762457754
South Africa,ZAF,710,1960,3,2020q1,1120570.1,87826.332036508,72085.56449018978,16597.535,observed quarterly,.067514248350734,.005291528653894,.0043431488163869,2015,2015,ZAF,.0783764728654709,.0643293663557414,IMF_IFS_NA (nsa_fb),16597.535,15198.46340208167,15253.87,South Africa,16597.535,-.0036209301961629,1,86,0,0,0,0,.0844209490093328
South Africa,ZAF,710,1960,3,2020q2,958002.6,75084.86478395054,61627.70022515278,14336.719,observed quarterly,.066821606812549,.0052372418531709,.0042985916251238,2015,2015,ZAF,.0783764728654709,.0643293663557414,IMF_IFS_NA (nsa_fb),14336.719,15150.24724557872,15253.87,South Africa,14336.719,-.0067984093075548,1,86,0,0,0,0,-.062009232916186
South Africa,ZAF,710,1960,3,2020q3,1092987.5,85664.50513604886,70311.1933097459,14880.503,observed quarterly,.0734509781020171,.005756828592155,.0047250548795122,2015,2015,ZAF,.0783764728654709,.0643293663557414,IMF_IFS_NA (nsa_fb),14880.503,15273.89793022203,15253.87,South Africa,14880.503,.0013300928905771,1,86,0,0,0,0,-.0247814087538869
South Africa,ZAF,710,1960,3,2020q4,1129344.2,88514.01504707691,72649.99678353168,15200.723,observed quarterly,.074295426605695,.0058230134873898,.0047793777166739,2015,2015,ZAF,.0783764728654709,.0643293663557414,IMF_IFS_NA (nsa_fb),15200.723,15392.8714221176,15253.87,South Africa,15200.723,.0090892466131406,1,86,0,0,0,0,-.0034902488404511
South Africa,ZAF,710,1960,3,2021q1,1095162.4,85834.96612688396,70451.10324863299,15175.688,observed quarterly,.0721655848486078,.0056560840027077,.0046423663460024,2015,2015,ZAF,.0783764728654709,.0643293663557414,IMF_IFS_NA (nsa_fb),15175.688,14829.50545284119,14883.567,South Africa,15175.688,-.0036209301961629,1,86,0,0,0,0,.0194369552251879
